EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
020_AAAM,CRGRO048,1,1,2020-05-04T00:00:00Z,0,273,77,0,0,0,0,0,0,176,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.226
020_AAAM,CRGRO048,1,1,2020-05-05T00:00:00Z,1,277,81,0,2,0,1,8,0,177,0,0,0,0,0,0.202,0.088,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.223
020_AAAM,CRGRO048,1,1,2020-05-06T00:00:00Z,2,269,74,0,3,0,1,8,0,178,0,0,0,0,0,0.075,0.09,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.22
020_AAAM,CRGRO048,1,1,2020-05-07T00:00:00Z,3,267,71,0,5,0,1,8,0,180,0,0,0,0,0,0.055,0.09,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.217
020_AAAM,CRGRO048,1,1,2020-05-08T00:00:00Z,4,265,70,0,7,0,1,8,0,181,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.215
020_AAAM,CRGRO048,1,1,2020-05-09T00:00:00Z,5,264,68,0,8,0,1,8,0,182,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.116,0.212
020_AAAM,CRGRO048,1,1,2020-05-10T00:00:00Z,6,262,67,0,9,0,1,8,0,183,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.21
020_AAAM,CRGRO048,1,1,2020-05-11T00:00:00Z,7,261,65,0,11,0,1,8,0,183,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.208
020_AAAM,CRGRO048,1,1,2020-05-12T00:00:00Z,8,260,64,0,12,0,1,8,0,184,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.206
020_AAAM,CRGRO048,1,1,2020-05-13T00:00:00Z,9,259,63,0,13,0,1,8,0,185,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.204
020_AAAM,CRGRO048,1,1,2020-05-14T00:00:00Z,10,258,62,0,14,0,1,8,0,186,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.202
020_AAAM,CRGRO048,1,1,2020-05-15T00:00:00Z,11,256,61,0,15,0,1,8,0,187,0,0,0,0,0,0.055,0.089,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.2
020_AAAM,CRGRO048,1,1,2020-05-16T00:00:00Z,12,255,60,0,16,0,1,8,0,187,0,0,0,0,0,0.055,0.089,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.198
020_AAAM,CRGRO048,1,1,2020-05-17T00:00:00Z,13,254,59,0,17,0,1,8,0,188,0,0,0,0,0,0.055,0.089,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.197
020_AAAM,CRGRO048,1,1,2020-05-18T00:00:00Z,14,258,63,0,18,5,1,8,0,189,0,0,0,0,0,0.147,0.089,0.09,0.084,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.195
020_AAAM,CRGRO048,1,1,2020-05-19T00:00:00Z,15,256,60,0,19,7,1,8,0,189,0,0,0,0,0,0.107,0.091,0.09,0.084,0.086,0.085,0.091,0.089,0.089,0.116,0.117,0.194
020_AAAM,CRGRO048,1,1,2020-05-20T00:00:00Z,16,259,64,0,20,14,1,8,0,190,0,0,0,0,0,0.192,0.092,0.091,0.084,0.086,0.085,0.091,0.089,0.089,0.116,0.118,0.192
020_AAAM,CRGRO048,1,1,2020-05-21T00:00:00Z,17,253,57,0,20,14,1,8,0,190,0,0,0,0,0,0.079,0.095,0.091,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.191
020_AAAM,CRGRO048,1,1,2020-05-22T00:00:00Z,18,260,65,0,21,23,1,8,0,191,0,0,0,0,0,0.239,0.097,0.091,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.19
020_AAAM,CRGRO048,1,1,2020-05-23T00:00:00Z,19,253,57,0,22,23,1,8,0,191,0,0,0,0,0,0.098,0.1,0.092,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.189
020_AAAM,CRGRO048,1,1,2020-05-24T00:00:00Z,20,250,55,0,23,23,1,8,0,192,0,0,0,0,0,0.055,0.1,0.092,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.188
020_AAAM,CRGRO048,1,1,2020-05-25T00:00:00Z,21,259,63,0,23,32,1,8,0,192,0,0,0,0,0,0.234,0.101,0.092,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.187
020_AAAM,CRGRO048,1,1,2020-05-26T00:00:00Z,22,259,63,0,24,35,1,8,0,192,0,0,0,0,0,0.237,0.105,0.093,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.186
020_AAAM,CRGRO048,1,1,2020-05-27T00:00:00Z,23,256,61,0,24,36,1,8,0,193,0,0,0,0,0,0.193,0.108,0.093,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.185
020_AAAM,CRGRO048,1,1,2020-05-28T00:00:00Z,24,251,55,0,25,36,1,8,0,193,0,0,0,0,0,0.096,0.11,0.094,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.184
020_AAAM,CRGRO048,1,1,2020-05-29T00:00:00Z,25,248,53,0,25,36,1,8,0,194,0,0,0,0,0,0.055,0.109,0.095,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.183
020_AAAM,CRGRO048,1,1,2020-05-30T00:00:00Z,26,248,52,0,26,36,1,8,0,194,0,0,0,0,0,0.056,0.108,0.095,0.084,0.085,0.084,0.091,0.089,0.089,0.116,0.118,0.182
020_AAAM,CRGRO048,1,1,2020-05-31T00:00:00Z,27,247,52,0,26,36,1,8,0,194,0,0,0,0,0,0.056,0.108,0.096,0.084,0.085,0.084,0.091,0.089,0.089,0.116,0.119,0.181
020_AAAM,CRGRO048,1,1,2020-06-01T00:00:00Z,28,247,51,0,27,36,1,8,0,195,0,0,0,0,0,0.056,0.107,0.096,0.084,0.085,0.084,0.091,0.089,0.089,0.116,0.119,0.18
020_AAAM,CRGRO048,1,1,2020-06-02T00:00:00Z,29,247,51,0,27,36,1,8,0,195,0,0,0,0,0,0.056,0.106,0.097,0.084,0.085,0.084,0.092,0.089,0.089,0.116,0.119,0.18
020_AAAM,CRGRO048,1,1,2020-06-03T00:00:00Z,30,246,50,0,27,36,1,8,0,195,0,0,0,0,0,0.056,0.106,0.097,0.084,0.085,0.084,0.092,0.089,0.089,0.116,0.119,0.179
020_AAAM,CRGRO048,1,1,2020-06-04T00:00:00Z,31,246,50,0,28,36,1,8,0,195,0,0,0,0,0,0.056,0.105,0.097,0.084,0.085,0.084,0.092,0.089,0.089,0.116,0.119,0.178
020_AAAM,CRGRO048,1,1,2020-06-05T00:00:00Z,32,246,51,0,28,37,1,8,0,196,0,0,0,0,0,0.076,0.104,0.097,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.178
020_AAAM,CRGRO048,1,1,2020-06-06T00:00:00Z,33,263,68,0,28,55,1,8,0,196,0,0,0,0,0,0.342,0.146,0.098,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.177
020_AAAM,CRGRO048,1,1,2020-06-07T00:00:00Z,34,259,63,0,29,55,1,8,0,196,0,0,0,0,0,0.251,0.149,0.1,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.177
020_AAAM,CRGRO048,1,1,2020-06-08T00:00:00Z,35,259,63,0,29,60,1,8,0,196,0,0,0,0,0,0.243,0.152,0.103,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.176
020_AAAM,CRGRO048,1,1,2020-06-09T00:00:00Z,36,257,61,0,29,63,1,8,0,197,0,0,0,0,0,0.199,0.153,0.106,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.176
020_AAAM,CRGRO048,1,1,2020-06-10T00:00:00Z,37,254,59,0,30,65,1,8,0,197,0,0,0,0,0,0.157,0.152,0.108,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.119,0.175
020_AAAM,CRGRO048,1,1,2020-06-11T00:00:00Z,38,251,56,0,30,65,1,8,0,197,0,0,0,0,0,0.104,0.149,0.111,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.12,0.175
020_AAAM,CRGRO048,1,1,2020-06-12T00:00:00Z,39,249,54,0,30,65,1,8,0,197,0,0,0,0,0,0.079,0.143,0.113,0.084,0.085,0.083,0.092,0.089,0.089,0.116,0.12,0.174
020_AAAM,CRGRO048,1,1,2020-06-13T00:00:00Z,40,248,52,0,30,65,1,8,0,197,0,0,0,0,0,0.06,0.137,0.114,0.084,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.174
020_AAAM,CRGRO048,1,1,2020-06-14T00:00:00Z,41,247,51,0,30,65,1,8,0,197,0,0,0,0,0,0.057,0.131,0.114,0.084,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.173
020_AAAM,CRGRO048,1,1,2020-06-15T00:00:00Z,42,246,50,0,31,65,1,8,0,198,0,0,0,0,0,0.057,0.126,0.114,0.084,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.173
020_AAAM,CRGRO048,1,1,2020-06-16T00:00:00Z,43,245,50,0,31,65,1,8,0,198,0,0,0,0,0,0.057,0.124,0.114,0.085,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.173
020_AAAM,CRGRO048,1,1,2020-06-17T00:00:00Z,44,245,49,0,31,65,1,8,0,198,0,0,0,0,0,0.057,0.121,0.113,0.085,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.172
020_AAAM,CRGRO048,1,1,2020-06-18T00:00:00Z,45,245,49,0,31,65,1,8,0,198,0,0,0,0,0,0.056,0.118,0.112,0.085,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.172
020_AAAM,CRGRO048,1,1,2020-06-19T00:00:00Z,46,244,48,0,31,65,1,8,0,198,0,0,0,0,0,0.056,0.116,0.112,0.085,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.172
020_AAAM,CRGRO048,1,1,2020-06-20T00:00:00Z,47,244,48,0,31,65,1,8,0,198,0,0,0,0,0,0.056,0.115,0.111,0.085,0.085,0.083,0.092,0.09,0.089,0.116,0.12,0.172
020_AAAM,CRGRO048,1,1,2020-06-21T00:00:00Z,48,253,57,0,32,75,1,8,0,198,0,0,0,0,0,0.246,0.115,0.11,0.085,0.085,0.082,0.093,0.09,0.089,0.116,0.12,0.171
