EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
022_AAAV,CRGRO048,1,1,2022-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
022_AAAV,CRGRO048,1,1,2022-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
022_AAAV,CRGRO048,1,1,2022-05-06T00:00:00Z,2,286,65,0,27,1,1,8,0,209,0,0,0,0,0,0.048,0.115,0.095,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.202
022_AAAV,CRGRO048,1,1,2022-05-07T00:00:00Z,3,282,61,0,31,1,1,8,0,212,0,0,0,0,0,0.044,0.113,0.095,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.194
022_AAAV,CRGRO048,1,1,2022-05-08T00:00:00Z,4,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.112,0.096,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.19
022_AAAV,CRGRO048,1,1,2022-05-09T00:00:00Z,5,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.11,0.096,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.19
022_AAAV,CRGRO048,1,1,2022-05-10T00:00:00Z,6,280,59,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.108,0.096,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-11T00:00:00Z,7,279,58,0,32,1,1,8,0,213,0,0,0,0,0,0.038,0.107,0.096,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-12T00:00:00Z,8,284,63,0,32,6,1,8,0,213,0,0,0,0,0,0.122,0.111,0.096,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-13T00:00:00Z,9,285,64,0,32,10,1,8,0,213,0,0,0,0,0,0.08,0.123,0.113,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-14T00:00:00Z,10,283,61,0,32,10,1,8,0,213,0,0,0,0,0,0.037,0.116,0.112,0.094,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-15T00:00:00Z,11,283,62,0,32,11,1,8,0,213,0,0,0,0,0,0.048,0.112,0.113,0.094,0.086,0.076,0.082,0.135,0.158,0.224,0.19
022_AAAV,CRGRO048,1,1,2022-05-16T00:00:00Z,12,282,61,0,32,11,1,8,0,213,0,0,0,0,0,0.038,0.11,0.112,0.095,0.086,0.076,0.082,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-17T00:00:00Z,13,282,61,0,32,11,1,8,0,213,0,0,0,0,0,0.038,0.108,0.11,0.095,0.086,0.076,0.083,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-18T00:00:00Z,14,281,60,0,32,11,1,8,0,213,0,0,0,0,0,0.038,0.105,0.109,0.095,0.086,0.076,0.083,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-19T00:00:00Z,15,281,60,0,32,11,1,8,0,213,0,0,0,0,0,0.037,0.103,0.107,0.095,0.086,0.076,0.083,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-20T00:00:00Z,16,281,60,0,32,11,1,8,0,213,0,0,0,0,0,0.043,0.101,0.105,0.095,0.086,0.076,0.083,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-21T00:00:00Z,17,281,60,0,32,12,1,8,0,213,0,0,0,0,0,0.053,0.099,0.103,0.095,0.086,0.076,0.083,0.135,0.159,0.223,0.19
022_AAAV,CRGRO048,1,1,2022-05-22T00:00:00Z,18,302,81,0,32,34,1,8,0,213,0,0,0,0.03,0,0.236,0.156,0.137,0.121,0.09,0.076,0.083,0.135,0.159,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-23T00:00:00Z,19,300,79,0,32,38,1,8,0,213,0,0,0,0,0,0.086,0.15,0.147,0.137,0.102,0.076,0.083,0.135,0.159,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-24T00:00:00Z,20,297,76,0,32,38,1,8,0,213,0,0,0,0,0,0.037,0.126,0.125,0.122,0.119,0.078,0.083,0.135,0.16,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-25T00:00:00Z,21,297,75,0,32,38,1,8,0,213,0,0,0,0,0,0.038,0.115,0.116,0.115,0.119,0.085,0.083,0.135,0.16,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-26T00:00:00Z,22,297,76,0,32,39,1,8,0,213,0,0,0,0,0,0.054,0.112,0.113,0.114,0.12,0.085,0.083,0.135,0.16,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-27T00:00:00Z,23,296,75,0,32,39,1,8,0,213,0,0,0,0,0,0.044,0.11,0.112,0.113,0.119,0.085,0.083,0.135,0.16,0.222,0.19
022_AAAV,CRGRO048,1,1,2022-05-28T00:00:00Z,24,295,74,0,32,39,1,8,0,213,0,0,0,0,0,0.038,0.106,0.109,0.111,0.119,0.085,0.083,0.135,0.16,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-05-29T00:00:00Z,25,294,73,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.102,0.106,0.109,0.119,0.085,0.083,0.135,0.16,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-05-30T00:00:00Z,26,293,72,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.1,0.104,0.108,0.118,0.085,0.083,0.135,0.16,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-05-31T00:00:00Z,27,292,71,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.097,0.101,0.105,0.118,0.085,0.083,0.135,0.16,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-06-01T00:00:00Z,28,291,70,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.093,0.097,0.101,0.117,0.085,0.083,0.135,0.16,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-06-02T00:00:00Z,29,289,68,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.09,0.093,0.096,0.116,0.085,0.083,0.135,0.161,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-06-03T00:00:00Z,30,288,67,0,32,39,1,8,0,213,0,0,0,0,0,0.042,0.087,0.09,0.093,0.114,0.085,0.083,0.135,0.161,0.221,0.19
022_AAAV,CRGRO048,1,1,2022-06-04T00:00:00Z,31,292,71,0,32,44,1,8,0,213,0,0,0,0,0,0.117,0.091,0.088,0.091,0.112,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-05T00:00:00Z,32,288,67,0,32,45,1,8,0,213,0,0,0,0,0,0.043,0.095,0.086,0.089,0.111,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-06T00:00:00Z,33,287,66,0,32,46,1,8,0,213,0,0,0,0,0,0.063,0.09,0.085,0.087,0.109,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-07T00:00:00Z,34,285,64,0,32,46,1,8,0,213,0,0,0,0,0,0.042,0.086,0.083,0.085,0.108,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-08T00:00:00Z,35,284,63,0,32,46,1,8,0,213,0,0,0,0,0,0.036,0.083,0.081,0.083,0.106,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-09T00:00:00Z,36,283,62,0,32,46,1,8,0,213,0,0,0,0,0,0.036,0.08,0.08,0.082,0.104,0.085,0.084,0.135,0.161,0.22,0.19
022_AAAV,CRGRO048,1,1,2022-06-10T00:00:00Z,37,282,61,0,32,46,1,8,0,213,0,0,0,0,0,0.036,0.078,0.078,0.08,0.103,0.085,0.084,0.135,0.161,0.22,0.19
