EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
017_AAAC,CRGRO048,1,1,2017-05-04T00:00:00Z,0,273,77,0,0,0,0,0,0,176,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.226
017_AAAC,CRGRO048,1,1,2017-05-05T00:00:00Z,1,277,81,0,2,0,1,8,0,177,0,0,0,0,0,0.202,0.088,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.223
017_AAAC,CRGRO048,1,1,2017-05-06T00:00:00Z,2,269,73,0,3,0,1,8,0,178,0,0,0,0,0,0.066,0.09,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.22
017_AAAC,CRGRO048,1,1,2017-05-07T00:00:00Z,3,267,71,0,5,0,1,8,0,180,0,0,0,0,0,0.055,0.09,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.217
017_AAAC,CRGRO048,1,1,2017-05-08T00:00:00Z,4,265,70,0,7,0,1,8,0,181,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.215
017_AAAC,CRGRO048,1,1,2017-05-09T00:00:00Z,5,264,68,0,8,0,1,8,0,182,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.116,0.212
017_AAAC,CRGRO048,1,1,2017-05-10T00:00:00Z,6,262,67,0,9,0,1,8,0,183,0,0,0,0,0,0.055,0.09,0.088,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.21
017_AAAC,CRGRO048,1,1,2017-05-11T00:00:00Z,7,261,65,0,11,0,1,8,0,183,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.208
017_AAAC,CRGRO048,1,1,2017-05-12T00:00:00Z,8,260,64,0,12,0,1,8,0,184,0,0,0,0,0,0.055,0.089,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.206
017_AAAC,CRGRO048,1,1,2017-05-13T00:00:00Z,9,267,71,0,13,8,1,8,0,185,0,0,0,0,0,0.211,0.09,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.204
017_AAAC,CRGRO048,1,1,2017-05-14T00:00:00Z,10,259,63,0,14,8,1,8,0,186,0,0,0,0,0,0.076,0.093,0.089,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.202
017_AAAC,CRGRO048,1,1,2017-05-15T00:00:00Z,11,257,61,0,15,8,1,8,0,187,0,0,0,0,0,0.055,0.093,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.2
017_AAAC,CRGRO048,1,1,2017-05-16T00:00:00Z,12,256,60,0,16,8,1,8,0,187,0,0,0,0,0,0.055,0.093,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.198
017_AAAC,CRGRO048,1,1,2017-05-17T00:00:00Z,13,255,59,0,17,8,1,8,0,188,0,0,0,0,0,0.055,0.092,0.09,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.197
017_AAAC,CRGRO048,1,1,2017-05-18T00:00:00Z,14,254,58,0,18,8,1,8,0,189,0,0,0,0,0,0.055,0.092,0.091,0.084,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.195
017_AAAC,CRGRO048,1,1,2017-05-19T00:00:00Z,15,253,57,0,19,8,1,8,0,189,0,0,0,0,0,0.055,0.092,0.091,0.084,0.086,0.085,0.091,0.089,0.089,0.116,0.117,0.194
017_AAAC,CRGRO048,1,1,2017-05-20T00:00:00Z,16,264,69,0,20,20,1,8,0,190,0,0,0,0,0,0.288,0.095,0.091,0.084,0.086,0.085,0.091,0.089,0.089,0.116,0.118,0.192
017_AAAC,CRGRO048,1,1,2017-05-21T00:00:00Z,17,261,65,0,20,21,1,8,0,190,0,0,0,0,0,0.225,0.1,0.091,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.191
017_AAAC,CRGRO048,1,1,2017-05-22T00:00:00Z,18,257,61,0,21,23,1,8,0,191,0,0,0,0,0,0.153,0.103,0.092,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.19
017_AAAC,CRGRO048,1,1,2017-05-23T00:00:00Z,19,279,83,0,22,48,1,8,0,191,0,0,0,0.23,0,0.312,0.249,0.101,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.189
017_AAAC,CRGRO048,1,1,2017-05-24T00:00:00Z,20,291,95,1,23,63,1,8,0,192,0,0,0,0.41,0,0.336,0.349,0.125,0.084,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.188
017_AAAC,CRGRO048,1,1,2017-05-25T00:00:00Z,21,283,88,1,23,63,1,8,0,192,0,0,0,0,0,0.195,0.337,0.154,0.085,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.187
017_AAAC,CRGRO048,1,1,2017-05-26T00:00:00Z,22,280,84,1,24,63,1,8,0,192,0,0,0,0,0,0.131,0.326,0.165,0.087,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.186
017_AAAC,CRGRO048,1,1,2017-05-27T00:00:00Z,23,277,82,1,24,63,1,8,0,193,0,0,0,0,0,0.105,0.315,0.163,0.094,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.185
017_AAAC,CRGRO048,1,1,2017-05-28T00:00:00Z,24,275,80,1,25,63,1,8,0,193,0,0,0,0,0,0.087,0.302,0.163,0.099,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.184
017_AAAC,CRGRO048,1,1,2017-05-29T00:00:00Z,25,273,78,1,25,63,1,8,0,194,0,0,0,0,0,0.074,0.29,0.163,0.104,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.183
017_AAAC,CRGRO048,1,1,2017-05-30T00:00:00Z,26,272,76,1,26,63,1,8,0,194,0,0,0,0,0,0.062,0.278,0.163,0.108,0.086,0.084,0.091,0.089,0.089,0.116,0.118,0.182
017_AAAC,CRGRO048,1,1,2017-05-31T00:00:00Z,27,284,88,1,26,76,1,8,0,194,0,0,0,0,0,0.317,0.272,0.172,0.108,0.086,0.084,0.091,0.089,0.089,0.116,0.119,0.181
017_AAAC,CRGRO048,1,1,2017-06-01T00:00:00Z,28,280,84,1,27,76,1,8,0,195,0,0,0,0,0,0.245,0.269,0.179,0.109,0.086,0.084,0.091,0.089,0.089,0.116,0.119,0.18
017_AAAC,CRGRO048,1,1,2017-06-02T00:00:00Z,29,275,79,1,27,76,1,8,0,195,0,0,0,0,0,0.16,0.263,0.185,0.11,0.087,0.084,0.092,0.089,0.089,0.116,0.119,0.18
017_AAAC,CRGRO048,1,1,2017-06-03T00:00:00Z,30,272,77,1,27,76,1,8,0,195,0,0,0,0,0,0.12,0.255,0.179,0.114,0.087,0.084,0.092,0.089,0.089,0.116,0.119,0.179
017_AAAC,CRGRO048,1,1,2017-06-04T00:00:00Z,31,273,78,1,28,82,1,8,0,195,0,0,0,0,0,0.162,0.246,0.182,0.114,0.087,0.084,0.092,0.089,0.089,0.116,0.119,0.178
017_AAAC,CRGRO048,1,1,2017-06-05T00:00:00Z,32,286,91,1,28,101,1,8,0,196,0,0,0,0.2,0,0.266,0.321,0.193,0.115,0.087,0.084,0.092,0.089,0.089,0.116,0.119,0.178
017_AAAC,CRGRO048,1,1,2017-06-06T00:00:00Z,33,288,92,1,28,105,1,8,0,196,0,0,0,0,0,0.301,0.316,0.205,0.116,0.088,0.083,0.092,0.089,0.089,0.116,0.119,0.177
017_AAAC,CRGRO048,1,1,2017-06-07T00:00:00Z,34,306,111,4,29,128,1,8,0,196,0,0,0,2.96,0,0.328,0.36,0.359,0.159,0.089,0.083,0.092,0.089,0.089,0.116,0.119,0.177
017_AAAC,CRGRO048,1,1,2017-06-08T00:00:00Z,35,307,112,4,29,135,1,8,0,196,0,0,0,0.21,0,0.264,0.358,0.358,0.193,0.093,0.083,0.092,0.089,0.089,0.116,0.119,0.176
017_AAAC,CRGRO048,1,1,2017-06-09T00:00:00Z,36,301,106,4,29,135,1,8,0,197,0,0,0,0,0,0.168,0.343,0.343,0.187,0.112,0.083,0.092,0.089,0.089,0.116,0.119,0.176
017_AAAC,CRGRO048,1,1,2017-06-10T00:00:00Z,37,297,102,4,30,135,1,8,0,197,0,0,0,0,0,0.117,0.329,0.33,0.18,0.126,0.084,0.092,0.089,0.089,0.116,0.119,0.175
017_AAAC,CRGRO048,1,1,2017-06-11T00:00:00Z,38,295,99,4,30,135,1,8,0,197,0,0,0,0,0,0.094,0.315,0.318,0.175,0.134,0.088,0.092,0.089,0.089,0.116,0.12,0.175
017_AAAC,CRGRO048,1,1,2017-06-12T00:00:00Z,39,297,101,4,30,140,1,8,0,197,0,0,0,0,0,0.161,0.304,0.322,0.176,0.135,0.088,0.092,0.089,0.089,0.116,0.12,0.174
017_AAAC,CRGRO048,1,1,2017-06-13T00:00:00Z,40,293,98,4,30,140,1,8,0,197,0,0,0,0,0,0.117,0.292,0.31,0.171,0.133,0.099,0.092,0.09,0.089,0.116,0.12,0.174
017_AAAC,CRGRO048,1,1,2017-06-14T00:00:00Z,41,290,94,4,30,140,1,8,0,197,0,0,0,0,0,0.094,0.277,0.296,0.166,0.133,0.106,0.092,0.09,0.089,0.116,0.12,0.173
017_AAAC,CRGRO048,1,1,2017-06-15T00:00:00Z,42,286,91,4,31,140,1,8,0,198,0,0,0,0,0,0.078,0.26,0.281,0.159,0.132,0.112,0.093,0.09,0.089,0.116,0.12,0.173
017_AAAC,CRGRO048,1,1,2017-06-16T00:00:00Z,43,282,87,4,31,140,1,8,0,198,0,0,0,0,0,0.066,0.242,0.264,0.152,0.131,0.115,0.093,0.09,0.089,0.116,0.12,0.173
017_AAAC,CRGRO048,1,1,2017-06-17T00:00:00Z,44,279,83,4,31,140,1,8,0,198,0,0,0,0,0,0.06,0.226,0.25,0.146,0.132,0.115,0.094,0.09,0.089,0.116,0.12,0.172
017_AAAC,CRGRO048,1,1,2017-06-18T00:00:00Z,45,275,80,4,31,140,1,8,0,198,0,0,0,0,0,0.06,0.209,0.234,0.139,0.131,0.114,0.094,0.09,0.089,0.116,0.12,0.172
017_AAAC,CRGRO048,1,1,2017-06-19T00:00:00Z,46,285,89,4,31,153,1,8,0,198,0,0,0,0,0,0.302,0.198,0.226,0.136,0.127,0.113,0.094,0.09,0.089,0.116,0.12,0.172
017_AAAC,CRGRO048,1,1,2017-06-20T00:00:00Z,47,286,90,4,31,156,1,8,0,198,0,0,0,0,0,0.329,0.198,0.224,0.136,0.126,0.113,0.095,0.09,0.089,0.116,0.12,0.172
017_AAAC,CRGRO048,1,1,2017-06-21T00:00:00Z,48,285,90,4,32,158,1,8,0,198,0,0,0,0,0,0.33,0.197,0.221,0.135,0.124,0.112,0.095,0.09,0.089,0.116,0.12,0.171
017_AAAC,CRGRO048,1,1,2017-06-22T00:00:00Z,49,281,85,4,32,158,1,8,0,198,0,0,0,0,0,0.276,0.191,0.213,0.131,0.121,0.111,0.095,0.09,0.089,0.116,0.12,0.171
017_AAAC,CRGRO048,1,1,2017-06-23T00:00:00Z,50,285,89,4,32,167,1,8,0,198,0,0,0,0,0,0.31,0.229,0.208,0.128,0.118,0.11,0.096,0.09,0.089,0.116,0.121,0.171
017_AAAC,CRGRO048,1,1,2017-06-24T00:00:00Z,51,279,83,4,32,167,1,8,0,199,0,0,0,0,0,0.242,0.213,0.193,0.128,0.115,0.109,0.096,0.09,0.089,0.116,0.121,0.171
017_AAAC,CRGRO048,1,1,2017-06-25T00:00:00Z,52,280,84,4,32,172,1,8,0,199,0.01,0,0,0,0,0.299,0.206,0.187,0.124,0.114,0.108,0.096,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-06-26T00:00:00Z,53,275,80,4,32,173,1,8,0,199,0.01,0,0,0,0,0.259,0.196,0.179,0.12,0.113,0.107,0.096,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-06-27T00:00:00Z,54,274,78,4,32,175,1,8,0,199,0.01,0,0,0,0,0.269,0.188,0.17,0.117,0.111,0.106,0.097,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-06-28T00:00:00Z,55,269,74,4,32,175,1,8,0,199,0.01,0,0,0,0,0.224,0.173,0.155,0.118,0.11,0.105,0.097,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-06-29T00:00:00Z,56,273,77,4,32,182,1,8,0,199,0.01,0,0,0,0,0.32,0.166,0.146,0.115,0.109,0.105,0.097,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-06-30T00:00:00Z,57,270,74,4,32,184,1,8,0,199,0.01,0,0,0,0,0.315,0.153,0.132,0.112,0.107,0.104,0.097,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-07-01T00:00:00Z,58,264,68,4,32,184,1,8,0,199,0.02,0,0,0,0,0.264,0.133,0.12,0.109,0.106,0.102,0.098,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-07-02T00:00:00Z,59,259,64,4,32,185,1,8,0,199,0.02,0,0,0,0,0.225,0.118,0.116,0.106,0.104,0.101,0.098,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-07-03T00:00:00Z,60,255,59,4,32,185,1,8,0,199,0.02,0,0,0,0,0.159,0.115,0.112,0.103,0.102,0.099,0.098,0.09,0.089,0.116,0.121,0.17
017_AAAC,CRGRO048,1,1,2017-07-04T00:00:00Z,61,250,54,4,32,185,1,8,0,199,0.02,0,0,0,0,0.09,0.111,0.108,0.1,0.1,0.098,0.098,0.09,0.089,0.116,0.122,0.17
017_AAAC,CRGRO048,1,1,2017-07-05T00:00:00Z,62,253,58,4,32,191,1,8,0,199,0.02,0,0,0,0,0.176,0.107,0.106,0.098,0.098,0.096,0.098,0.091,0.089,0.116,0.122,0.17
017_AAAC,CRGRO048,1,1,2017-07-06T00:00:00Z,63,249,53,4,32,191,1,8,0,199,0.02,0,0,0,0,0.1,0.106,0.104,0.096,0.096,0.095,0.098,0.091,0.089,0.116,0.122,0.17
017_AAAC,CRGRO048,1,1,2017-07-07T00:00:00Z,64,246,51,4,32,191,1,8,0,199,0.02,0,0,0,0,0.073,0.103,0.102,0.094,0.094,0.093,0.098,0.091,0.089,0.116,0.122,0.17
017_AAAC,CRGRO048,1,1,2017-07-08T00:00:00Z,65,250,54,4,32,196,1,8,0,199,0.03,0,0,0,0,0.157,0.1,0.1,0.092,0.093,0.092,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-09T00:00:00Z,66,251,56,4,32,202,1,8,0,199,0.03,0,0,0,0,0.197,0.102,0.099,0.091,0.092,0.091,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-10T00:00:00Z,67,252,56,4,32,206,1,8,0,199,0.04,0,0,0,0,0.209,0.104,0.098,0.09,0.091,0.09,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-11T00:00:00Z,68,264,69,4,32,223,1,8,0,199,0.05,0,0,0,0,0.283,0.195,0.1,0.089,0.09,0.089,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-12T00:00:00Z,69,259,63,4,32,223,1,8,0,199,0.06,0,0,0,0,0.23,0.162,0.107,0.088,0.089,0.088,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-13T00:00:00Z,70,254,58,4,32,223,1,8,0,199,0.06,0,0,0,0,0.185,0.135,0.109,0.088,0.089,0.088,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-14T00:00:00Z,71,247,52,4,32,223,1,8,0,199,0.06,0,0,0,0,0.129,0.104,0.108,0.088,0.088,0.088,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-15T00:00:00Z,72,260,65,4,32,239,1,8,0,199,0.09,0,0,0,0,0.317,0.143,0.103,0.087,0.087,0.087,0.098,0.091,0.089,0.116,0.122,0.169
017_AAAC,CRGRO048,1,1,2017-07-16T00:00:00Z,73,261,66,4,32,245,1,8,0,199,0.09,0,0,0,0,0.322,0.15,0.105,0.087,0.087,0.086,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-17T00:00:00Z,74,271,76,4,32,257,1,8,0,199,0.1,0,0,0,0,0.343,0.236,0.116,0.086,0.087,0.086,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-18T00:00:00Z,75,268,72,4,32,257,1,8,0,199,0.1,0,0,0,0,0.309,0.212,0.124,0.086,0.087,0.086,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-19T00:00:00Z,76,262,66,4,32,257,1,8,0,199,0.09,0,0,0,0,0.259,0.178,0.13,0.086,0.086,0.086,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-20T00:00:00Z,77,265,69,4,32,264,1,8,0,199,0.1,0,0,0,0,0.335,0.174,0.125,0.086,0.086,0.085,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-21T00:00:00Z,78,296,100,11,32,308,1,8,0,199,0.11,0,0,7.24,0,0.321,0.329,0.354,0.127,0.086,0.085,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-22T00:00:00Z,79,290,95,11,32,308,1,8,0,199,0.11,0,0,0,0,0.286,0.304,0.341,0.121,0.086,0.085,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-23T00:00:00Z,80,293,98,11,32,314,1,8,0,199,0.11,0,0,0,0,0.342,0.307,0.335,0.12,0.086,0.085,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-24T00:00:00Z,81,306,111,12,32,334,1,8,0,199,0.11,0,0,1.03,0,0.334,0.341,0.345,0.197,0.09,0.085,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-25T00:00:00Z,82,301,105,12,32,334,1,8,0,199,0.11,0,0,0,0,0.296,0.312,0.324,0.183,0.11,0.084,0.098,0.091,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-26T00:00:00Z,83,299,103,12,32,335,1,8,0,199,0.12,0,0,0,0,0.299,0.296,0.32,0.177,0.111,0.084,0.098,0.092,0.089,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-27T00:00:00Z,84,296,101,12,32,336,1,8,0,199,0.12,0,0,0,0,0.291,0.281,0.315,0.172,0.112,0.085,0.098,0.092,0.09,0.116,0.123,0.169
017_AAAC,CRGRO048,1,1,2017-07-28T00:00:00Z,85,291,95,12,32,336,1,8,0,199,0.11,0,0,0,0,0.259,0.258,0.292,0.161,0.123,0.085,0.098,0.092,0.09,0.116,0.123,0.169
