EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
019_AAAL,CRGRO048,1,1,2019-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
019_AAAL,CRGRO048,1,1,2019-05-05T00:00:00Z,1,253,61,0,7,1,1,8,0,179,0,0,0,0,0,0.072,0.088,0.08,0.13,0.101,0.118,0.118,0.135,0.129,0.129,0.178,0.228
019_AAAL,CRGRO048,1,1,2019-05-06T00:00:00Z,2,248,56,0,10,1,1,8,0,181,0,0,0,0,0,0.013,0.067,0.064,0.123,0.119,0.15,0.118,0.135,0.129,0.129,0.178,0.214
019_AAAL,CRGRO048,1,1,2019-05-07T00:00:00Z,3,246,54,0,12,1,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.167,0.118,0.135,0.129,0.13,0.178,0.209
019_AAAL,CRGRO048,1,1,2019-05-08T00:00:00Z,4,246,54,0,12,1,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.172,0.119,0.135,0.129,0.13,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-09T00:00:00Z,5,246,54,0,12,1,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.172,0.119,0.135,0.129,0.13,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-10T00:00:00Z,6,246,54,0,12,1,1,8,0,183,0,0,0,0,0,0.02,0.053,0.055,0.121,0.119,0.171,0.12,0.135,0.129,0.13,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-11T00:00:00Z,7,247,55,0,12,3,1,8,0,183,0,0,0,0,0,0.049,0.054,0.055,0.121,0.119,0.171,0.12,0.135,0.129,0.13,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-12T00:00:00Z,8,248,56,0,12,5,1,8,0,183,0,0,0,0,0,0.034,0.057,0.055,0.122,0.12,0.172,0.12,0.135,0.129,0.13,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-13T00:00:00Z,9,247,55,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.122,0.12,0.174,0.121,0.135,0.129,0.131,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-14T00:00:00Z,10,247,55,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.122,0.12,0.173,0.122,0.135,0.129,0.131,0.178,0.206
019_AAAL,CRGRO048,1,1,2019-05-15T00:00:00Z,11,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.122,0.12,0.173,0.122,0.135,0.129,0.131,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-16T00:00:00Z,12,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.122,0.12,0.172,0.122,0.135,0.129,0.131,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-17T00:00:00Z,13,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.051,0.054,0.122,0.12,0.172,0.123,0.135,0.129,0.131,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-18T00:00:00Z,14,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.05,0.054,0.122,0.12,0.171,0.123,0.135,0.129,0.131,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-19T00:00:00Z,15,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.049,0.053,0.122,0.12,0.171,0.124,0.135,0.129,0.132,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-20T00:00:00Z,16,246,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.048,0.053,0.122,0.12,0.17,0.124,0.135,0.129,0.132,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-21T00:00:00Z,17,245,54,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.048,0.053,0.121,0.12,0.17,0.125,0.135,0.129,0.132,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-22T00:00:00Z,18,245,53,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.047,0.052,0.121,0.12,0.17,0.125,0.135,0.129,0.132,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-23T00:00:00Z,19,245,53,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.046,0.052,0.12,0.12,0.169,0.125,0.135,0.129,0.132,0.178,0.205
019_AAAL,CRGRO048,1,1,2019-05-24T00:00:00Z,20,245,53,0,12,5,1,8,0,183,0,0,0,0,0,0.014,0.045,0.051,0.12,0.12,0.169,0.126,0.135,0.129,0.132,0.178,0.204
