EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
020_AAAL,CRGRO048,1,1,2020-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
020_AAAL,CRGRO048,1,1,2020-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
020_AAAL,CRGRO048,1,1,2020-05-06T00:00:00Z,2,284,63,0,28,0,1,8,0,209,0,0,0,0,0,0.035,0.115,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
020_AAAL,CRGRO048,1,1,2020-05-07T00:00:00Z,3,281,60,0,31,0,1,8,0,212,0,0,0,0,0,0.038,0.113,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
020_AAAL,CRGRO048,1,1,2020-05-08T00:00:00Z,4,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.111,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
020_AAAL,CRGRO048,1,1,2020-05-09T00:00:00Z,5,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.11,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
020_AAAL,CRGRO048,1,1,2020-05-10T00:00:00Z,6,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.108,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-11T00:00:00Z,7,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.106,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-12T00:00:00Z,8,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.105,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-13T00:00:00Z,9,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.104,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-14T00:00:00Z,10,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.102,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-15T00:00:00Z,11,279,57,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.101,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
020_AAAL,CRGRO048,1,1,2020-05-16T00:00:00Z,12,278,57,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.1,0.094,0.087,0.086,0.076,0.082,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-17T00:00:00Z,13,280,59,0,32,2,1,8,0,213,0,0,0,0,0,0.073,0.098,0.093,0.087,0.086,0.076,0.083,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-18T00:00:00Z,14,278,57,0,32,2,1,8,0,213,0,0,0,0,0,0.036,0.097,0.093,0.087,0.086,0.076,0.083,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-19T00:00:00Z,15,278,57,0,32,2,1,8,0,213,0,0,0,0,0,0.037,0.095,0.092,0.087,0.086,0.076,0.083,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-20T00:00:00Z,16,301,80,0,32,25,1,8,0,213,0,0,0,0.05,0,0.252,0.156,0.134,0.115,0.087,0.076,0.083,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-21T00:00:00Z,17,296,75,0,32,25,1,8,0,213,0,0,0,0,0,0.07,0.13,0.121,0.115,0.115,0.076,0.083,0.135,0.159,0.223,0.189
020_AAAL,CRGRO048,1,1,2020-05-22T00:00:00Z,18,297,76,0,32,28,1,8,0,213,0,0,0,0,0,0.084,0.118,0.12,0.118,0.118,0.076,0.083,0.135,0.159,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-23T00:00:00Z,19,295,74,0,32,29,1,8,0,213,0,0,0,0,0,0.057,0.113,0.116,0.117,0.12,0.076,0.083,0.135,0.159,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-24T00:00:00Z,20,294,73,0,32,29,1,8,0,213,0,0,0,0,0,0.038,0.11,0.115,0.114,0.12,0.077,0.083,0.135,0.16,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-25T00:00:00Z,21,295,74,0,32,30,1,8,0,213,0,0,0,0,0,0.064,0.109,0.114,0.114,0.12,0.077,0.083,0.135,0.16,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-26T00:00:00Z,22,293,72,0,32,30,1,8,0,213,0,0,0,0,0,0.037,0.107,0.113,0.114,0.12,0.077,0.083,0.135,0.16,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-27T00:00:00Z,23,297,76,0,32,35,1,8,0,213,0,0,0,0,0,0.118,0.108,0.112,0.113,0.12,0.077,0.083,0.135,0.16,0.222,0.189
020_AAAL,CRGRO048,1,1,2020-05-28T00:00:00Z,24,296,75,0,32,38,1,8,0,213,0,0,0,0,0,0.062,0.118,0.115,0.114,0.12,0.077,0.083,0.135,0.16,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-05-29T00:00:00Z,25,295,74,0,32,38,1,8,0,213,0,0,0,0,0,0.048,0.112,0.114,0.114,0.121,0.077,0.083,0.135,0.16,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-05-30T00:00:00Z,26,294,73,0,32,39,1,8,0,213,0,0,0,0,0,0.048,0.109,0.112,0.113,0.121,0.077,0.083,0.135,0.16,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-05-31T00:00:00Z,27,293,72,0,32,39,1,8,0,213,0,0,0,0,0,0.038,0.106,0.11,0.111,0.121,0.077,0.083,0.135,0.16,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-06-01T00:00:00Z,28,292,71,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.102,0.107,0.11,0.12,0.077,0.083,0.135,0.16,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-06-02T00:00:00Z,29,291,70,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.099,0.104,0.107,0.12,0.077,0.083,0.135,0.161,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-06-03T00:00:00Z,30,290,69,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.096,0.101,0.105,0.119,0.077,0.083,0.135,0.161,0.221,0.189
020_AAAL,CRGRO048,1,1,2020-06-04T00:00:00Z,31,289,68,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.094,0.098,0.101,0.118,0.077,0.083,0.135,0.161,0.22,0.189
020_AAAL,CRGRO048,1,1,2020-06-05T00:00:00Z,32,288,67,0,32,39,1,8,0,213,0,0,0,0,0,0.037,0.091,0.094,0.098,0.117,0.078,0.083,0.135,0.161,0.22,0.189
020_AAAL,CRGRO048,1,1,2020-06-06T00:00:00Z,33,290,68,0,32,41,1,8,0,213,0,0,0,0,0,0.082,0.089,0.093,0.096,0.117,0.078,0.083,0.135,0.161,0.22,0.189
020_AAAL,CRGRO048,1,1,2020-06-07T00:00:00Z,34,301,80,0,32,55,1,8,0,213,0,0,0,0,0,0.184,0.129,0.115,0.1,0.116,0.078,0.083,0.135,0.161,0.22,0.189
020_AAAL,CRGRO048,1,1,2020-06-08T00:00:00Z,35,297,76,0,32,56,1,8,0,213,0,0,0,0,0,0.067,0.127,0.121,0.114,0.116,0.078,0.083,0.135,0.161,0.22,0.189
020_AAAL,CRGRO048,1,1,2020-06-09T00:00:00Z,36,303,82,0,32,65,1,8,0,213,0,0,0,0,0,0.146,0.128,0.126,0.12,0.121,0.078,0.083,0.135,0.161,0.22,0.189
