EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
019_AAAM,CRGRO048,1,1,2019-05-04T00:00:00Z,0,256,64,0,0,0,0,0,0,174,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.118,0.118,0.135,0.129,0.129,0.178,0.258
019_AAAM,CRGRO048,1,1,2019-05-05T00:00:00Z,1,253,61,0,7,0,1,8,0,179,0,0,0,0,0,0.067,0.087,0.079,0.13,0.101,0.118,0.118,0.135,0.129,0.129,0.178,0.228
019_AAAM,CRGRO048,1,1,2019-05-06T00:00:00Z,2,247,55,0,10,0,1,8,0,181,0,0,0,0,0,0.013,0.066,0.064,0.123,0.119,0.147,0.118,0.135,0.129,0.129,0.178,0.214
019_AAAM,CRGRO048,1,1,2019-05-07T00:00:00Z,3,246,54,0,12,0,1,8,0,182,0,0,0,0,0,0.014,0.058,0.057,0.121,0.119,0.164,0.118,0.135,0.129,0.13,0.178,0.209
019_AAAM,CRGRO048,1,1,2019-05-08T00:00:00Z,4,245,53,0,12,0,1,8,0,183,0,0,0,0,0,0.014,0.054,0.055,0.121,0.119,0.169,0.119,0.135,0.129,0.13,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-09T00:00:00Z,5,246,54,0,12,1,1,8,0,183,0,0,0,0,0,0.02,0.054,0.055,0.121,0.119,0.169,0.119,0.135,0.129,0.13,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-10T00:00:00Z,6,248,56,0,12,3,1,8,0,183,0,0,0,0,0,0.053,0.054,0.054,0.121,0.121,0.168,0.119,0.135,0.129,0.13,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-11T00:00:00Z,7,260,68,0,12,17,1,8,0,183,0,0,0,0,0,0.127,0.087,0.067,0.133,0.127,0.176,0.123,0.135,0.129,0.13,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-12T00:00:00Z,8,261,69,0,12,20,1,8,0,183,0,0,0,0,0,0.078,0.082,0.07,0.14,0.134,0.182,0.136,0.135,0.129,0.13,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-13T00:00:00Z,9,259,67,0,12,20,1,8,0,183,0,0,0,0,0,0.013,0.065,0.06,0.127,0.125,0.177,0.174,0.142,0.129,0.131,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-14T00:00:00Z,10,259,67,0,12,20,1,8,0,183,0,0,0,0,0,0.014,0.057,0.056,0.122,0.121,0.177,0.174,0.15,0.129,0.131,0.178,0.206
019_AAAM,CRGRO048,1,1,2019-05-15T00:00:00Z,11,259,67,0,12,20,1,8,0,183,0,0,0,0,0,0.014,0.054,0.056,0.12,0.121,0.177,0.174,0.152,0.129,0.131,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-16T00:00:00Z,12,258,66,0,12,20,1,8,0,183,0,0,0,0,0,0.014,0.053,0.055,0.12,0.121,0.177,0.174,0.152,0.129,0.131,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-17T00:00:00Z,13,258,66,0,12,20,1,8,0,183,0,0,0,0,0,0.014,0.052,0.055,0.12,0.121,0.177,0.173,0.152,0.129,0.131,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-18T00:00:00Z,14,271,79,0,12,34,1,8,0,183,0,0,0,0,0,0.157,0.076,0.063,0.129,0.125,0.179,0.176,0.154,0.129,0.131,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-19T00:00:00Z,15,267,75,0,12,34,1,8,0,183,0,0,0,0,0,0.013,0.073,0.065,0.134,0.13,0.182,0.179,0.157,0.129,0.132,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-20T00:00:00Z,16,267,75,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.059,0.057,0.125,0.123,0.177,0.176,0.175,0.129,0.132,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-21T00:00:00Z,17,266,75,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.054,0.054,0.121,0.121,0.175,0.176,0.18,0.13,0.132,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-22T00:00:00Z,18,266,74,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.053,0.054,0.121,0.121,0.175,0.175,0.18,0.13,0.132,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-23T00:00:00Z,19,266,74,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.051,0.053,0.12,0.121,0.175,0.175,0.18,0.13,0.132,0.178,0.205
019_AAAM,CRGRO048,1,1,2019-05-24T00:00:00Z,20,265,74,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.05,0.052,0.119,0.121,0.175,0.175,0.18,0.13,0.133,0.178,0.204
019_AAAM,CRGRO048,1,1,2019-05-25T00:00:00Z,21,265,73,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.049,0.052,0.118,0.12,0.175,0.175,0.18,0.131,0.133,0.178,0.204
019_AAAM,CRGRO048,1,1,2019-05-26T00:00:00Z,22,265,73,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.048,0.051,0.116,0.12,0.175,0.175,0.18,0.131,0.133,0.178,0.204
019_AAAM,CRGRO048,1,1,2019-05-27T00:00:00Z,23,264,72,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.047,0.05,0.115,0.119,0.175,0.175,0.18,0.131,0.133,0.178,0.204
019_AAAM,CRGRO048,1,1,2019-05-28T00:00:00Z,24,264,72,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.046,0.049,0.114,0.118,0.175,0.175,0.18,0.131,0.133,0.178,0.204
019_AAAM,CRGRO048,1,1,2019-05-29T00:00:00Z,25,263,72,0,12,34,1,8,0,183,0,0,0,0,0,0.014,0.045,0.049,0.112,0.117,0.175,0.175,0.18,0.131,0.133,0.178,0.204
