EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
017_AABB,CRGRO048,1,1,2017-05-04T00:00:00Z,0,302,71,0,0,0,0,0,0,184,0,0,0,0,0,0.086,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.258
017_AABB,CRGRO048,1,1,2017-05-05T00:00:00Z,1,308,77,0,2,0,1,8,0,185,0,0,0,0,0,0.236,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.254
017_AABB,CRGRO048,1,1,2017-05-06T00:00:00Z,2,300,69,0,3,0,1,8,0,186,0,0,0,0,0,0.105,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.251
017_AABB,CRGRO048,1,1,2017-05-07T00:00:00Z,3,298,67,0,5,0,1,8,0,187,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.247
017_AABB,CRGRO048,1,1,2017-05-08T00:00:00Z,4,296,65,0,6,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.244
017_AABB,CRGRO048,1,1,2017-05-09T00:00:00Z,5,295,64,0,8,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.241
017_AABB,CRGRO048,1,1,2017-05-10T00:00:00Z,6,294,62,0,9,0,1,8,0,189,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.238
017_AABB,CRGRO048,1,1,2017-05-11T00:00:00Z,7,292,61,0,10,0,1,8,0,190,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.235
017_AABB,CRGRO048,1,1,2017-05-12T00:00:00Z,8,291,60,0,12,0,1,8,0,190,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.233
017_AABB,CRGRO048,1,1,2017-05-13T00:00:00Z,9,294,63,0,13,4,1,8,0,191,0,0,0,0,0,0.175,0.131,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.23
017_AABB,CRGRO048,1,1,2017-05-14T00:00:00Z,10,289,58,0,14,4,1,8,0,192,0,0,0,0,0,0.093,0.131,0.086,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.228
017_AABB,CRGRO048,1,1,2017-05-15T00:00:00Z,11,288,57,0,15,4,1,8,0,192,0,0,0,0,0,0.093,0.131,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.225
017_AABB,CRGRO048,1,1,2017-05-16T00:00:00Z,12,287,56,0,16,4,1,8,0,193,0,0,0,0,0,0.093,0.131,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.223
017_AABB,CRGRO048,1,1,2017-05-17T00:00:00Z,13,286,55,0,17,4,1,8,0,193,0,0,0,0,0,0.093,0.131,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.221
017_AABB,CRGRO048,1,1,2017-05-18T00:00:00Z,14,285,54,0,18,4,1,8,0,194,0,0,0,0,0,0.093,0.131,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.219
017_AABB,CRGRO048,1,1,2017-05-19T00:00:00Z,15,284,53,0,18,4,1,8,0,194,0,0,0,0,0,0.093,0.131,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.217
017_AABB,CRGRO048,1,1,2017-05-20T00:00:00Z,16,286,54,0,19,6,1,8,0,195,0,0,0,0,0,0.133,0.131,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.216
017_AABB,CRGRO048,1,1,2017-05-21T00:00:00Z,17,289,58,0,20,12,1,8,0,195,0,0,0,0,0,0.219,0.131,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.214
017_AABB,CRGRO048,1,1,2017-05-22T00:00:00Z,18,283,52,0,21,12,1,8,0,196,0,0,0,0,0,0.113,0.133,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.212
017_AABB,CRGRO048,1,1,2017-05-23T00:00:00Z,19,294,63,0,21,25,1,8,0,196,0,0,0,0,0,0.332,0.135,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.211
017_AABB,CRGRO048,1,1,2017-05-24T00:00:00Z,20,294,63,0,22,28,1,8,0,196,0,0,0,0,0,0.323,0.151,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.209
017_AABB,CRGRO048,1,1,2017-05-25T00:00:00Z,21,288,56,0,23,28,1,8,0,197,0,0,0,0,0,0.192,0.155,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.208
017_AABB,CRGRO048,1,1,2017-05-26T00:00:00Z,22,284,53,0,23,28,1,8,0,197,0,0,0,0,0,0.141,0.155,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.207
017_AABB,CRGRO048,1,1,2017-05-27T00:00:00Z,23,283,51,0,24,28,1,8,0,197,0,0,0,0,0,0.114,0.154,0.088,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.206
017_AABB,CRGRO048,1,1,2017-05-28T00:00:00Z,24,281,50,0,24,28,1,8,0,198,0,0,0,0,0,0.094,0.153,0.088,0.085,0.086,0.083,0.105,0.103,0.127,0.128,0.16,0.204
017_AABB,CRGRO048,1,1,2017-05-29T00:00:00Z,25,280,49,0,25,28,1,8,0,198,0,0,0,0,0,0.094,0.153,0.088,0.085,0.086,0.083,0.105,0.103,0.127,0.128,0.16,0.203
017_AABB,CRGRO048,1,1,2017-05-30T00:00:00Z,26,280,49,0,25,28,1,8,0,198,0,0,0,0,0,0.094,0.152,0.088,0.085,0.086,0.083,0.105,0.103,0.127,0.128,0.16,0.202
017_AABB,CRGRO048,1,1,2017-05-31T00:00:00Z,27,286,54,0,26,35,1,8,0,198,0,0,0,0,0,0.219,0.151,0.088,0.085,0.086,0.083,0.105,0.103,0.127,0.128,0.16,0.201
017_AABB,CRGRO048,1,1,2017-06-01T00:00:00Z,28,284,52,0,26,35,1,8,0,199,0,0,0,0,0,0.183,0.153,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.128,0.16,0.2
017_AABB,CRGRO048,1,1,2017-06-02T00:00:00Z,29,281,50,0,26,35,1,8,0,199,0,0,0,0,0,0.138,0.153,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.128,0.16,0.199
017_AABB,CRGRO048,1,1,2017-06-03T00:00:00Z,30,279,48,0,27,35,1,8,0,199,0,0,0,0,0,0.111,0.152,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.199
017_AABB,CRGRO048,1,1,2017-06-04T00:00:00Z,31,278,47,0,27,36,1,8,0,199,0,0,0,0,0,0.099,0.151,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.198
017_AABB,CRGRO048,1,1,2017-06-05T00:00:00Z,32,279,48,0,28,37,1,8,0,199,0,0,0,0,0,0.123,0.151,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.197
017_AABB,CRGRO048,1,1,2017-06-06T00:00:00Z,33,282,51,0,28,42,1,8,0,200,0,0,0,0,0,0.197,0.15,0.089,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.196
017_AABB,CRGRO048,1,1,2017-06-07T00:00:00Z,34,294,63,0,28,56,1,8,0,200,0,0,0,0,0,0.347,0.195,0.09,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.196
017_AABB,CRGRO048,1,1,2017-06-08T00:00:00Z,35,288,57,0,28,56,1,8,0,200,0,0,0,0,0,0.235,0.198,0.09,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.195
017_AABB,CRGRO048,1,1,2017-06-09T00:00:00Z,36,284,53,0,29,56,1,8,0,200,0,0,0,0,0,0.152,0.196,0.091,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.194
017_AABB,CRGRO048,1,1,2017-06-10T00:00:00Z,37,282,51,0,29,56,1,8,0,200,0,0,0,0,0,0.126,0.19,0.092,0.085,0.085,0.083,0.105,0.103,0.127,0.129,0.16,0.194
017_AABB,CRGRO048,1,1,2017-06-11T00:00:00Z,38,281,49,0,29,57,1,8,0,200,0,0,0,0,0,0.112,0.187,0.093,0.085,0.085,0.083,0.105,0.104,0.127,0.129,0.16,0.193
017_AABB,CRGRO048,1,1,2017-06-12T00:00:00Z,39,304,72,0,29,82,1,8,0,201,0,0,0,0.13,0,0.366,0.289,0.096,0.085,0.085,0.083,0.105,0.104,0.127,0.129,0.16,0.193
017_AABB,CRGRO048,1,1,2017-06-13T00:00:00Z,40,313,82,1,30,94,1,8,0,201,0,0,0,0.53,0,0.332,0.379,0.12,0.085,0.085,0.083,0.105,0.104,0.127,0.129,0.16,0.192
017_AABB,CRGRO048,1,1,2017-06-14T00:00:00Z,41,309,77,1,30,95,1,8,0,201,0,0,0,0,0,0.249,0.37,0.128,0.085,0.085,0.083,0.105,0.104,0.127,0.129,0.16,0.192
