EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
018_AAAF,CRGRO048,1,1,2018-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
018_AAAF,CRGRO048,1,1,2018-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
018_AAAF,CRGRO048,1,1,2018-05-06T00:00:00Z,2,284,63,0,28,0,1,8,0,209,0,0,0,0,0,0.035,0.115,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
018_AAAF,CRGRO048,1,1,2018-05-07T00:00:00Z,3,281,60,0,31,0,1,8,0,212,0,0,0,0,0,0.038,0.113,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
018_AAAF,CRGRO048,1,1,2018-05-08T00:00:00Z,4,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.111,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
018_AAAF,CRGRO048,1,1,2018-05-09T00:00:00Z,5,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.11,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
018_AAAF,CRGRO048,1,1,2018-05-10T00:00:00Z,6,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.108,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-11T00:00:00Z,7,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.106,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-12T00:00:00Z,8,283,62,0,32,5,1,8,0,213,0,0,0,0,0,0.121,0.109,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-13T00:00:00Z,9,279,58,0,32,5,1,8,0,213,0,0,0,0,0,0.035,0.111,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-14T00:00:00Z,10,291,70,0,32,16,1,8,0,213,0,0,0,0,0,0.185,0.126,0.116,0.091,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-15T00:00:00Z,11,338,117,22,32,86,1,8,0,213,0,0,0,21.56,0,0.23,0.234,0.233,0.209,0.124,0.084,0.082,0.135,0.158,0.224,0.189
018_AAAF,CRGRO048,1,1,2018-05-16T00:00:00Z,12,334,113,22,32,86,1,8,0,213,0,0,0,0,0,0.08,0.174,0.202,0.205,0.139,0.112,0.083,0.135,0.159,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-17T00:00:00Z,13,334,113,22,32,89,1,8,0,213,0,0,0,0,0,0.078,0.138,0.166,0.182,0.14,0.129,0.109,0.135,0.159,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-18T00:00:00Z,14,353,132,22,32,110,1,8,0,213,0,0,0,0.05,0,0.211,0.171,0.173,0.177,0.14,0.135,0.144,0.141,0.159,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-19T00:00:00Z,15,347,126,22,32,110,1,8,0,213,0,0,0,0,0,0.043,0.135,0.136,0.138,0.127,0.125,0.14,0.195,0.187,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-20T00:00:00Z,16,352,131,22,32,115,1,8,0,213,0,0,0,0,0,0.127,0.125,0.131,0.134,0.126,0.126,0.146,0.199,0.192,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-21T00:00:00Z,17,350,129,22,32,118,1,8,0,213,0,0,0,0,0,0.056,0.125,0.128,0.13,0.125,0.125,0.148,0.201,0.199,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-22T00:00:00Z,18,354,133,22,32,123,1,8,0,213,0,0,0,0,0,0.111,0.119,0.123,0.126,0.124,0.125,0.148,0.202,0.207,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-23T00:00:00Z,19,356,134,22,32,129,1,8,0,213,0,0,0,0,0,0.092,0.127,0.126,0.126,0.124,0.124,0.147,0.202,0.215,0.223,0.189
018_AAAF,CRGRO048,1,1,2018-05-24T00:00:00Z,20,374,153,22,33,151,1,8,0,213,0,0,0,0.16,0,0.197,0.175,0.159,0.146,0.127,0.126,0.149,0.203,0.219,0.225,0.189
018_AAAF,CRGRO048,1,1,2018-05-25T00:00:00Z,21,374,153,22,35,157,1,8,0,213,0,0,0,0,0,0.121,0.159,0.162,0.156,0.131,0.128,0.153,0.204,0.222,0.229,0.19
018_AAAF,CRGRO048,1,1,2018-05-26T00:00:00Z,22,368,147,22,37,158,1,8,0,213,0,0,0,0,0,0.039,0.132,0.144,0.149,0.131,0.13,0.155,0.206,0.224,0.231,0.191
018_AAAF,CRGRO048,1,1,2018-05-27T00:00:00Z,23,379,158,22,40,172,1,8,0,212,0,0,0,0,0,0.209,0.141,0.145,0.146,0.13,0.13,0.157,0.208,0.225,0.234,0.192
