EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
021_AAAR,CRGRO048,1,1,2021-05-04T00:00:00Z,0,302,71,0,0,0,0,0,0,184,0,0,0,0,0,0.086,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.258
021_AAAR,CRGRO048,1,1,2021-05-05T00:00:00Z,1,308,77,0,2,0,1,8,0,185,0,0,0,0,0,0.236,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.254
021_AAAR,CRGRO048,1,1,2021-05-06T00:00:00Z,2,300,69,0,3,0,1,8,0,186,0,0,0,0,0,0.1,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.251
021_AAAR,CRGRO048,1,1,2021-05-07T00:00:00Z,3,298,67,0,5,0,1,8,0,187,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.247
021_AAAR,CRGRO048,1,1,2021-05-08T00:00:00Z,4,296,65,0,6,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.244
021_AAAR,CRGRO048,1,1,2021-05-09T00:00:00Z,5,295,64,0,8,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.241
021_AAAR,CRGRO048,1,1,2021-05-10T00:00:00Z,6,294,62,0,9,0,1,8,0,189,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.238
021_AAAR,CRGRO048,1,1,2021-05-11T00:00:00Z,7,323,91,0,10,31,1,8,0,190,0,0,0,0.39,0,0.382,0.285,0.089,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.235
021_AAAR,CRGRO048,1,1,2021-05-12T00:00:00Z,8,330,98,1,12,40,1,8,0,190,0,0,0,0.26,0,0.353,0.372,0.098,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.233
021_AAAR,CRGRO048,1,1,2021-05-13T00:00:00Z,9,323,92,1,13,41,1,8,0,191,0,0,0,0,0,0.242,0.366,0.107,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.23
021_AAAR,CRGRO048,1,1,2021-05-14T00:00:00Z,10,318,87,1,14,41,1,8,0,192,0,0,0,0,0,0.166,0.356,0.115,0.086,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.228
021_AAAR,CRGRO048,1,1,2021-05-15T00:00:00Z,11,316,84,1,15,41,1,8,0,192,0,0,0,0,0,0.145,0.344,0.123,0.086,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.225
021_AAAR,CRGRO048,1,1,2021-05-16T00:00:00Z,12,313,82,1,16,41,1,8,0,193,0,0,0,0,0,0.132,0.332,0.129,0.086,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.223
021_AAAR,CRGRO048,1,1,2021-05-17T00:00:00Z,13,312,80,1,17,41,1,8,0,193,0,0,0,0,0,0.123,0.321,0.135,0.086,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.221
021_AAAR,CRGRO048,1,1,2021-05-18T00:00:00Z,14,310,79,1,18,41,1,8,0,194,0,0,0,0,0,0.116,0.311,0.14,0.087,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.219
021_AAAR,CRGRO048,1,1,2021-05-19T00:00:00Z,15,308,77,1,18,41,1,8,0,194,0,0,0,0,0,0.111,0.301,0.144,0.087,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.217
021_AAAR,CRGRO048,1,1,2021-05-20T00:00:00Z,16,307,76,1,19,41,1,8,0,195,0,0,0,0,0,0.106,0.293,0.148,0.088,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.216
021_AAAR,CRGRO048,1,1,2021-05-21T00:00:00Z,17,305,74,1,20,41,1,8,0,195,0,0,0,0,0,0.103,0.284,0.15,0.088,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.214
021_AAAR,CRGRO048,1,1,2021-05-22T00:00:00Z,18,304,73,1,21,41,1,8,0,196,0,0,0,0,0,0.102,0.276,0.153,0.089,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.212
021_AAAR,CRGRO048,1,1,2021-05-23T00:00:00Z,19,303,72,1,21,41,1,8,0,196,0,0,0,0,0,0.102,0.269,0.154,0.089,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.211
021_AAAR,CRGRO048,1,1,2021-05-24T00:00:00Z,20,302,70,1,22,41,1,8,0,196,0,0,0,0,0,0.102,0.261,0.155,0.09,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.209
021_AAAR,CRGRO048,1,1,2021-05-25T00:00:00Z,21,301,69,1,23,41,1,8,0,197,0,0,0,0,0,0.102,0.254,0.155,0.09,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.208
021_AAAR,CRGRO048,1,1,2021-05-26T00:00:00Z,22,299,68,1,23,41,1,8,0,197,0,0,0,0,0,0.102,0.247,0.155,0.091,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.207
021_AAAR,CRGRO048,1,1,2021-05-27T00:00:00Z,23,298,67,1,24,41,1,8,0,197,0,0,0,0,0,0.102,0.24,0.154,0.091,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.206
021_AAAR,CRGRO048,1,1,2021-05-28T00:00:00Z,24,297,65,1,24,41,1,8,0,198,0,0,0,0,0,0.103,0.234,0.152,0.092,0.086,0.083,0.105,0.103,0.127,0.128,0.16,0.204
