EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
018_AABB,CRGRO048,1,1,2018-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
018_AABB,CRGRO048,1,1,2018-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
018_AABB,CRGRO048,1,1,2018-05-06T00:00:00Z,2,284,63,0,28,0,1,8,0,209,0,0,0,0,0,0.035,0.115,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
018_AABB,CRGRO048,1,1,2018-05-07T00:00:00Z,3,281,60,0,31,0,1,8,0,212,0,0,0,0,0,0.038,0.113,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
018_AABB,CRGRO048,1,1,2018-05-08T00:00:00Z,4,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.111,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
018_AABB,CRGRO048,1,1,2018-05-09T00:00:00Z,5,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.11,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
018_AABB,CRGRO048,1,1,2018-05-10T00:00:00Z,6,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.108,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-11T00:00:00Z,7,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.106,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-12T00:00:00Z,8,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.105,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-13T00:00:00Z,9,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.037,0.103,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-14T00:00:00Z,10,281,60,0,32,3,1,8,0,213,0,0,0,0,0,0.097,0.101,0.094,0.087,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-15T00:00:00Z,11,298,77,0,32,22,1,8,0,213,0,0,0,0,0,0.208,0.151,0.131,0.113,0.086,0.076,0.082,0.135,0.158,0.224,0.189
018_AABB,CRGRO048,1,1,2018-05-16T00:00:00Z,12,297,76,0,32,25,1,8,0,213,0,0,0,0,0,0.111,0.146,0.142,0.13,0.095,0.076,0.082,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-17T00:00:00Z,13,295,74,0,32,26,1,8,0,213,0,0,0,0,0,0.048,0.128,0.134,0.133,0.104,0.076,0.083,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-18T00:00:00Z,14,304,83,0,32,37,1,8,0,213,0,0,0,0,0,0.167,0.132,0.135,0.134,0.115,0.076,0.083,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-19T00:00:00Z,15,299,78,0,32,37,1,8,0,213,0,0,0,0,0,0.035,0.119,0.121,0.121,0.119,0.089,0.083,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-20T00:00:00Z,16,303,82,0,32,41,1,8,0,213,0,0,0,0,0,0.12,0.114,0.117,0.119,0.12,0.091,0.083,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-21T00:00:00Z,17,302,81,0,32,44,1,8,0,213,0,0,0,0,0,0.065,0.121,0.12,0.12,0.121,0.094,0.083,0.135,0.159,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-22T00:00:00Z,18,306,85,0,32,49,1,8,0,213,0,0,0,0,0,0.112,0.12,0.121,0.121,0.121,0.097,0.083,0.135,0.159,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-23T00:00:00Z,19,317,96,0,32,65,1,8,0,213,0,0,0,0,0,0.174,0.149,0.14,0.132,0.124,0.104,0.083,0.135,0.159,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-24T00:00:00Z,20,319,98,0,32,73,1,8,0,213,0,0,0,0,0,0.106,0.15,0.148,0.142,0.126,0.114,0.083,0.135,0.16,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-25T00:00:00Z,21,315,94,0,32,73,1,8,0,213,0,0,0,0,0,0.036,0.126,0.126,0.124,0.122,0.119,0.118,0.135,0.16,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-26T00:00:00Z,22,316,95,0,32,74,1,8,0,213,0,0,0,0,0,0.064,0.115,0.12,0.121,0.122,0.121,0.122,0.135,0.16,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-27T00:00:00Z,23,323,102,0,32,82,1,8,0,213,0,0,0,0,0,0.141,0.125,0.124,0.123,0.122,0.121,0.129,0.135,0.16,0.222,0.189
018_AABB,CRGRO048,1,1,2018-05-28T00:00:00Z,24,349,128,2,32,114,1,8,0,213,0,0,0,2.08,0,0.196,0.212,0.183,0.159,0.129,0.126,0.142,0.14,0.16,0.221,0.189
018_AABB,CRGRO048,1,1,2018-05-29T00:00:00Z,25,390,169,20,32,176,1,8,0,213,0,0,0,18.35,0,0.201,0.233,0.233,0.233,0.162,0.147,0.169,0.174,0.16,0.221,0.189
018_AABB,CRGRO048,1,1,2018-05-30T00:00:00Z,26,368,147,20,49,176,1,8,0,213,0,0,0,0,0,0.059,0.159,0.159,0.16,0.136,0.13,0.15,0.195,0.216,0.223,0.189
018_AABB,CRGRO048,1,1,2018-05-31T00:00:00Z,27,352,131,20,63,176,1,8,0,213,0,0,0,0,0,0.038,0.127,0.128,0.13,0.125,0.123,0.143,0.195,0.216,0.223,0.189
018_AABB,CRGRO048,1,1,2018-06-01T00:00:00Z,28,345,124,20,68,176,1,8,0,213,0,0,0,0,0,0.038,0.113,0.115,0.116,0.121,0.121,0.14,0.195,0.216,0.223,0.189
018_AABB,CRGRO048,1,1,2018-06-02T00:00:00Z,29,365,144,20,68,196,1,8,0,213,0,0,0,0,0,0.252,0.149,0.138,0.129,0.123,0.122,0.142,0.197,0.218,0.223,0.189
018_AABB,CRGRO048,1,1,2018-06-03T00:00:00Z,30,374,153,21,69,213,1,8,0,213,0,0,0,0.16,0,0.134,0.191,0.174,0.155,0.129,0.126,0.147,0.2,0.219,0.226,0.189
018_AABB,CRGRO048,1,1,2018-06-04T00:00:00Z,31,367,146,21,70,213,1,8,0,213,0,0,0,0,0,0.043,0.142,0.155,0.154,0.131,0.129,0.153,0.203,0.221,0.228,0.189
018_AABB,CRGRO048,1,1,2018-06-05T00:00:00Z,32,351,130,21,84,213,1,8,0,213,0,0,0,0,0,0.038,0.118,0.125,0.125,0.123,0.123,0.144,0.198,0.218,0.225,0.189
018_AABB,CRGRO048,1,1,2018-06-06T00:00:00Z,33,345,124,21,88,213,1,8,0,213,0,0,0,0,0,0.038,0.108,0.112,0.113,0.119,0.12,0.14,0.196,0.218,0.225,0.189
