EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
017_AAAR,CRGRO048,1,1,2017-05-04T00:00:00Z,0,302,71,0,0,0,0,0,0,184,0,0,0,0,0,0.086,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.258
017_AAAR,CRGRO048,1,1,2017-05-05T00:00:00Z,1,312,80,0,2,4,1,8,0,185,0,0,0,0,0,0.306,0.13,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.254
017_AAAR,CRGRO048,1,1,2017-05-06T00:00:00Z,2,303,72,0,3,4,1,8,0,186,0,0,0,0,0,0.161,0.134,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.251
017_AAAR,CRGRO048,1,1,2017-05-07T00:00:00Z,3,298,67,0,5,4,1,8,0,187,0,0,0,0,0,0.093,0.134,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.247
017_AAAR,CRGRO048,1,1,2017-05-08T00:00:00Z,4,297,65,0,6,4,1,8,0,188,0,0,0,0,0,0.093,0.134,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.244
017_AAAR,CRGRO048,1,1,2017-05-09T00:00:00Z,5,295,64,0,8,4,1,8,0,188,0,0,0,0,0,0.093,0.134,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.241
017_AAAR,CRGRO048,1,1,2017-05-10T00:00:00Z,6,294,63,0,9,4,1,8,0,189,0,0,0,0,0,0.093,0.134,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.238
017_AAAR,CRGRO048,1,1,2017-05-11T00:00:00Z,7,293,61,0,10,4,1,8,0,190,0,0,0,0,0,0.093,0.134,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.235
017_AAAR,CRGRO048,1,1,2017-05-12T00:00:00Z,8,292,60,0,12,4,1,8,0,190,0,0,0,0,0,0.093,0.134,0.087,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.233
017_AAAR,CRGRO048,1,1,2017-05-13T00:00:00Z,9,313,82,0,13,26,1,8,0,191,0,0,0,0,0,0.382,0.213,0.087,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.23
017_AAAR,CRGRO048,1,1,2017-05-14T00:00:00Z,10,305,73,0,14,26,1,8,0,192,0,0,0,0,0,0.231,0.217,0.088,0.086,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.228
017_AAAR,CRGRO048,1,1,2017-05-15T00:00:00Z,11,299,68,0,15,26,1,8,0,192,0,0,0,0,0,0.135,0.215,0.089,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.225
017_AAAR,CRGRO048,1,1,2017-05-16T00:00:00Z,12,297,65,0,16,26,1,8,0,193,0,0,0,0,0,0.117,0.211,0.091,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.223
017_AAAR,CRGRO048,1,1,2017-05-17T00:00:00Z,13,295,63,0,17,26,1,8,0,193,0,0,0,0,0,0.103,0.207,0.092,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.221
