EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
023_AABC,CRGRO048,1,1,2023-05-04T00:00:00Z,0,302,71,0,0,0,0,0,0,184,0,0,0,0,0,0.086,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.258
023_AABC,CRGRO048,1,1,2023-05-05T00:00:00Z,1,308,77,0,2,0,1,8,0,185,0,0,0,0,0,0.236,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.254
023_AABC,CRGRO048,1,1,2023-05-06T00:00:00Z,2,302,70,0,3,0,1,8,0,186,0,0,0,0,0,0.137,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.251
023_AABC,CRGRO048,1,1,2023-05-07T00:00:00Z,3,298,67,0,5,0,1,8,0,187,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.247
023_AABC,CRGRO048,1,1,2023-05-08T00:00:00Z,4,296,65,0,6,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.244
023_AABC,CRGRO048,1,1,2023-05-09T00:00:00Z,5,295,64,0,8,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.241
023_AABC,CRGRO048,1,1,2023-05-10T00:00:00Z,6,294,62,0,9,0,1,8,0,189,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.238
023_AABC,CRGRO048,1,1,2023-05-11T00:00:00Z,7,296,65,0,10,4,1,8,0,190,0,0,0,0,0,0.165,0.131,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.235
023_AABC,CRGRO048,1,1,2023-05-12T00:00:00Z,8,299,68,0,12,11,1,8,0,190,0,0,0,0,0,0.242,0.133,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.233
023_AABC,CRGRO048,1,1,2023-05-13T00:00:00Z,9,293,62,0,13,11,1,8,0,191,0,0,0,0,0,0.149,0.135,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.23
023_AABC,CRGRO048,1,1,2023-05-14T00:00:00Z,10,292,61,0,14,14,1,8,0,192,0,0,0,0,0,0.143,0.135,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.228
023_AABC,CRGRO048,1,1,2023-05-15T00:00:00Z,11,288,57,0,15,14,1,8,0,192,0,0,0,0,0,0.093,0.135,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.225
023_AABC,CRGRO048,1,1,2023-05-16T00:00:00Z,12,287,56,0,16,14,1,8,0,193,0,0,0,0,0,0.093,0.135,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.223
023_AABC,CRGRO048,1,1,2023-05-17T00:00:00Z,13,286,55,0,17,14,1,8,0,193,0,0,0,0,0,0.093,0.134,0.087,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.221
023_AABC,CRGRO048,1,1,2023-05-18T00:00:00Z,14,293,61,0,18,21,1,8,0,194,0,0,0,0,0,0.235,0.134,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.219
023_AABC,CRGRO048,1,1,2023-05-19T00:00:00Z,15,289,58,0,18,21,1,8,0,194,0,0,0,0,0,0.172,0.136,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.217
023_AABC,CRGRO048,1,1,2023-05-20T00:00:00Z,16,285,54,0,19,21,1,8,0,195,0,0,0,0,0,0.106,0.137,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.216
023_AABC,CRGRO048,1,1,2023-05-21T00:00:00Z,17,286,55,0,20,24,1,8,0,195,0,0,0,0,0,0.149,0.136,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.214
023_AABC,CRGRO048,1,1,2023-05-22T00:00:00Z,18,294,63,0,21,34,1,8,0,196,0,0,0,0,0,0.321,0.138,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.212
023_AABC,CRGRO048,1,1,2023-05-23T00:00:00Z,19,291,60,0,21,34,1,8,0,196,0,0,0,0,0,0.259,0.143,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.211
023_AABC,CRGRO048,1,1,2023-05-24T00:00:00Z,20,286,55,0,22,34,1,8,0,196,0,0,0,0,0,0.17,0.145,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.209
023_AABC,CRGRO048,1,1,2023-05-25T00:00:00Z,21,282,51,0,23,34,1,8,0,197,0,0,0,0,0,0.106,0.145,0.087,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.208
023_AABC,CRGRO048,1,1,2023-05-26T00:00:00Z,22,281,50,0,23,34,1,8,0,197,0,0,0,0,0,0.093,0.145,0.088,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.207
