EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
019_AAAM,CRGRO048,1,1,2019-05-04T00:00:00Z,0,302,71,0,0,0,0,0,0,184,0,0,0,0,0,0.086,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.258
019_AAAM,CRGRO048,1,1,2019-05-05T00:00:00Z,1,308,77,0,2,0,1,8,0,185,0,0,0,0,0,0.242,0.129,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.254
019_AAAM,CRGRO048,1,1,2019-05-06T00:00:00Z,2,300,69,0,3,0,1,8,0,186,0,0,0,0,0,0.103,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.251
019_AAAM,CRGRO048,1,1,2019-05-07T00:00:00Z,3,298,67,0,5,0,1,8,0,187,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.247
019_AAAM,CRGRO048,1,1,2019-05-08T00:00:00Z,4,296,65,0,6,0,1,8,0,188,0,0,0,0,0,0.093,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.244
019_AAAM,CRGRO048,1,1,2019-05-09T00:00:00Z,5,295,64,0,8,1,1,8,0,188,0,0,0,0,0,0.099,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.241
019_AAAM,CRGRO048,1,1,2019-05-10T00:00:00Z,6,296,65,0,9,3,1,8,0,189,0,0,0,0,0,0.139,0.131,0.086,0.086,0.086,0.084,0.103,0.103,0.127,0.127,0.16,0.238
019_AAAM,CRGRO048,1,1,2019-05-11T00:00:00Z,7,307,75,0,10,17,1,8,0,190,0,0,0,0,0,0.336,0.151,0.086,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.235
019_AAAM,CRGRO048,1,1,2019-05-12T00:00:00Z,8,307,76,0,12,20,1,8,0,190,0,0,0,0,0,0.339,0.164,0.087,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.233
019_AAAM,CRGRO048,1,1,2019-05-13T00:00:00Z,9,300,69,0,13,20,1,8,0,191,0,0,0,0,0,0.216,0.168,0.087,0.086,0.086,0.084,0.104,0.103,0.127,0.127,0.16,0.23
019_AAAM,CRGRO048,1,1,2019-05-14T00:00:00Z,10,296,64,0,14,20,1,8,0,192,0,0,0,0,0,0.149,0.169,0.088,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.228
019_AAAM,CRGRO048,1,1,2019-05-15T00:00:00Z,11,293,62,0,15,20,1,8,0,192,0,0,0,0,0,0.121,0.168,0.088,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.225
019_AAAM,CRGRO048,1,1,2019-05-16T00:00:00Z,12,291,60,0,16,20,1,8,0,193,0,0,0,0,0,0.101,0.167,0.088,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.223
019_AAAM,CRGRO048,1,1,2019-05-17T00:00:00Z,13,290,59,0,17,20,1,8,0,193,0,0,0,0,0,0.094,0.166,0.089,0.085,0.086,0.084,0.104,0.103,0.127,0.128,0.16,0.221
019_AAAM,CRGRO048,1,1,2019-05-18T00:00:00Z,14,302,71,0,18,34,1,8,0,194,0,0,0,0,0,0.354,0.167,0.089,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.219
019_AAAM,CRGRO048,1,1,2019-05-19T00:00:00Z,15,294,63,0,18,34,1,8,0,194,0,0,0,0,0,0.204,0.172,0.089,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.217
019_AAAM,CRGRO048,1,1,2019-05-20T00:00:00Z,16,290,59,0,19,34,1,8,0,195,0,0,0,0,0,0.139,0.172,0.09,0.085,0.086,0.083,0.104,0.103,0.127,0.128,0.16,0.216
