EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D,SW12D
022_AAAR,CRGRO048,1,1,2022-05-04T00:00:00Z,0,273,77,0,0,0,0,0,0,176,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.226
022_AAAR,CRGRO048,1,1,2022-05-05T00:00:00Z,1,277,81,0,2,0,1,8,0,177,0,0,0,0,0,0.202,0.088,0.086,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.223
022_AAAR,CRGRO048,1,1,2022-05-06T00:00:00Z,2,284,88,0,3,12,1,8,0,178,0,0,0,0,0,0.295,0.128,0.087,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.22
022_AAAR,CRGRO048,1,1,2022-05-07T00:00:00Z,3,277,81,0,5,12,1,8,0,180,0,0,0,0,0,0.179,0.132,0.089,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.217
022_AAAR,CRGRO048,1,1,2022-05-08T00:00:00Z,4,273,78,0,7,12,1,8,0,181,0,0,0,0,0,0.126,0.132,0.091,0.086,0.086,0.086,0.089,0.089,0.089,0.116,0.116,0.215
022_AAAR,CRGRO048,1,1,2022-05-09T00:00:00Z,5,270,75,0,8,12,1,8,0,182,0,0,0,0,0,0.099,0.131,0.093,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.116,0.212
022_AAAR,CRGRO048,1,1,2022-05-10T00:00:00Z,6,268,72,0,9,12,1,8,0,183,0,0,0,0,0,0.079,0.13,0.095,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.21
022_AAAR,CRGRO048,1,1,2022-05-11T00:00:00Z,7,266,70,0,11,12,1,8,0,183,0,0,0,0,0,0.062,0.128,0.096,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.208
022_AAAR,CRGRO048,1,1,2022-05-12T00:00:00Z,8,265,69,0,12,13,1,8,0,184,0,0,0,0,0,0.073,0.126,0.098,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.206
022_AAAR,CRGRO048,1,1,2022-05-13T00:00:00Z,9,301,105,3,13,53,1,8,0,185,0,0,0,2.66,0,0.346,0.348,0.118,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.204
022_AAAR,CRGRO048,1,1,2022-05-14T00:00:00Z,10,294,98,3,14,53,1,8,0,186,0,0,0,0,0,0.226,0.341,0.14,0.085,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.202
022_AAAR,CRGRO048,1,1,2022-05-15T00:00:00Z,11,295,100,3,15,63,1,8,0,187,0,0,0,0.05,0,0.219,0.359,0.162,0.086,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.2
022_AAAR,CRGRO048,1,1,2022-05-16T00:00:00Z,12,290,94,3,16,63,1,8,0,187,0,0,0,0,0,0.124,0.349,0.166,0.094,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.198
022_AAAR,CRGRO048,1,1,2022-05-17T00:00:00Z,13,288,92,3,17,63,1,8,0,188,0,0,0,0,0,0.103,0.338,0.165,0.101,0.086,0.085,0.09,0.089,0.089,0.116,0.117,0.197
