EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
019_AAAI,CRGRO048,1,1,2019-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
019_AAAI,CRGRO048,1,1,2019-05-05T00:00:00Z,1,299,78,0,18,2,1,8,0,202,0,0,0,0,0,0.132,0.119,0.096,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
019_AAAI,CRGRO048,1,1,2019-05-06T00:00:00Z,2,286,65,0,28,2,1,8,0,209,0,0,0,0,0,0.035,0.115,0.106,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
019_AAAI,CRGRO048,1,1,2019-05-07T00:00:00Z,3,282,61,0,31,2,1,8,0,212,0,0,0,0,0,0.038,0.113,0.106,0.087,0.086,0.076,0.082,0.135,0.157,0.225,0.192
019_AAAI,CRGRO048,1,1,2019-05-08T00:00:00Z,4,281,60,0,32,2,1,8,0,213,0,0,0,0,0,0.038,0.112,0.106,0.087,0.086,0.076,0.082,0.135,0.158,0.225,0.189
019_AAAI,CRGRO048,1,1,2019-05-09T00:00:00Z,5,289,68,0,32,10,1,8,0,213,0,0,0,0,0,0.156,0.121,0.116,0.092,0.086,0.076,0.082,0.135,0.158,0.225,0.189
019_AAAI,CRGRO048,1,1,2019-05-10T00:00:00Z,6,310,89,1,32,37,1,8,0,213,0,0,0,1.16,0,0.144,0.202,0.173,0.141,0.1,0.076,0.082,0.135,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-11T00:00:00Z,7,323,102,1,32,55,1,8,0,213,0,0,0,0.08,0,0.165,0.197,0.193,0.172,0.123,0.081,0.082,0.135,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-12T00:00:00Z,8,331,110,1,32,66,1,8,0,213,0,0,0,0,0,0.19,0.175,0.186,0.181,0.133,0.102,0.082,0.135,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-13T00:00:00Z,9,326,105,1,32,66,1,8,0,213,0,0,0,0,0,0.041,0.137,0.142,0.14,0.125,0.119,0.138,0.145,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-14T00:00:00Z,10,325,104,1,32,66,1,8,0,213,0,0,0,0,0,0.038,0.12,0.124,0.124,0.121,0.119,0.138,0.17,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-15T00:00:00Z,11,325,104,1,32,66,1,8,0,213,0,0,0,0,0,0.038,0.114,0.116,0.117,0.121,0.119,0.138,0.177,0.158,0.224,0.189
019_AAAI,CRGRO048,1,1,2019-05-16T00:00:00Z,12,325,104,1,32,66,1,8,0,213,0,0,0,0,0,0.038,0.111,0.113,0.114,0.121,0.119,0.138,0.179,0.159,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-17T00:00:00Z,13,336,115,1,32,77,1,8,0,213,0,0,0,0,0,0.188,0.128,0.123,0.12,0.121,0.12,0.139,0.181,0.159,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-18T00:00:00Z,14,331,110,1,32,77,1,8,0,213,0,0,0,0,0,0.035,0.118,0.116,0.115,0.121,0.12,0.139,0.195,0.162,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-19T00:00:00Z,15,330,109,1,32,77,1,8,0,213,0,0,0,0,0,0.038,0.112,0.114,0.115,0.121,0.12,0.139,0.195,0.164,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-20T00:00:00Z,16,330,109,1,32,77,1,8,0,213,0,0,0,0,0,0.038,0.109,0.113,0.114,0.121,0.12,0.139,0.195,0.164,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-21T00:00:00Z,17,329,108,1,32,77,1,8,0,213,0,0,0,0,0,0.038,0.106,0.111,0.113,0.121,0.12,0.139,0.195,0.164,0.223,0.189
019_AAAI,CRGRO048,1,1,2019-05-22T00:00:00Z,18,329,108,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.104,0.109,0.112,0.121,0.12,0.139,0.194,0.164,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-23T00:00:00Z,19,328,107,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.101,0.107,0.11,0.121,0.12,0.139,0.194,0.164,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-24T00:00:00Z,20,327,106,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.099,0.105,0.109,0.121,0.12,0.139,0.194,0.165,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-25T00:00:00Z,21,327,106,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.096,0.102,0.107,0.121,0.12,0.139,0.194,0.165,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-26T00:00:00Z,22,326,105,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.094,0.099,0.103,0.12,0.12,0.139,0.194,0.165,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-27T00:00:00Z,23,325,104,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.091,0.096,0.1,0.119,0.12,0.139,0.194,0.165,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-28T00:00:00Z,24,323,102,1,32,77,1,8,0,213,0,0,0,0,0,0.037,0.089,0.092,0.096,0.118,0.12,0.139,0.194,0.166,0.222,0.189
019_AAAI,CRGRO048,1,1,2019-05-29T00:00:00Z,25,322,101,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.086,0.089,0.093,0.117,0.12,0.139,0.194,0.166,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-05-30T00:00:00Z,26,321,100,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.084,0.087,0.09,0.115,0.12,0.139,0.193,0.166,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-05-31T00:00:00Z,27,320,99,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.082,0.085,0.088,0.113,0.12,0.139,0.193,0.166,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-06-01T00:00:00Z,28,318,97,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.08,0.083,0.086,0.111,0.119,0.139,0.193,0.166,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-06-02T00:00:00Z,29,317,96,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.079,0.081,0.084,0.109,0.119,0.139,0.193,0.167,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-06-03T00:00:00Z,30,316,95,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.077,0.08,0.083,0.107,0.117,0.139,0.193,0.167,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-06-04T00:00:00Z,31,315,93,1,32,77,1,8,0,213,0,0,0,0,0,0.036,0.076,0.078,0.081,0.105,0.116,0.139,0.193,0.167,0.221,0.189
019_AAAI,CRGRO048,1,1,2019-06-05T00:00:00Z,32,316,95,1,32,81,1,8,0,213,0,0,0,0,0,0.102,0.074,0.077,0.08,0.104,0.114,0.139,0.193,0.167,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-06T00:00:00Z,33,314,93,1,32,81,1,8,0,213,0,0,0,0,0,0.067,0.075,0.077,0.079,0.103,0.114,0.139,0.193,0.168,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-07T00:00:00Z,34,311,90,1,32,81,1,8,0,213,0,0,0,0,0,0.035,0.074,0.075,0.078,0.102,0.112,0.139,0.192,0.168,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-08T00:00:00Z,35,310,89,1,32,81,1,8,0,213,0,0,0,0,0,0.036,0.072,0.074,0.077,0.1,0.11,0.139,0.192,0.168,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-09T00:00:00Z,36,343,122,3,32,116,1,8,0,213,0,0,0,1.57,0,0.252,0.185,0.145,0.118,0.102,0.109,0.139,0.192,0.168,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-10T00:00:00Z,37,339,118,3,32,116,1,8,0,213,0.01,0,0,0,0,0.127,0.155,0.153,0.137,0.115,0.109,0.139,0.192,0.168,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-11T00:00:00Z,38,348,126,3,32,131,1,8,0,213,0.01,0,0,0,0,0.165,0.157,0.156,0.147,0.124,0.117,0.138,0.192,0.169,0.22,0.189
019_AAAI,CRGRO048,1,1,2019-06-12T00:00:00Z,39,343,122,3,32,131,1,8,0,213,0.01,0,0,0,0,0.075,0.126,0.126,0.123,0.12,0.118,0.138,0.195,0.197,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-13T00:00:00Z,40,338,117,3,32,131,1,8,0,213,0.01,0,0,0,0,0.038,0.11,0.111,0.11,0.118,0.118,0.138,0.195,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-14T00:00:00Z,41,334,113,3,32,131,1,8,0,213,0.01,0,0,0,0,0.038,0.099,0.101,0.101,0.116,0.116,0.138,0.195,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-15T00:00:00Z,42,330,109,3,32,131,1,8,0,213,0.01,0,0,0,0,0.037,0.09,0.091,0.092,0.113,0.114,0.138,0.195,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-16T00:00:00Z,43,326,105,3,32,131,1,8,0,213,0.01,0,0,0,0,0.036,0.084,0.085,0.086,0.108,0.111,0.137,0.195,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-17T00:00:00Z,44,322,101,3,32,131,1,8,0,213,0.01,0,0,0,0,0.036,0.08,0.081,0.082,0.104,0.107,0.136,0.195,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-18T00:00:00Z,45,333,112,3,32,145,1,8,0,213,0.01,0,0,0,0,0.206,0.118,0.092,0.079,0.101,0.104,0.135,0.194,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-19T00:00:00Z,46,328,107,3,32,145,1,8,0,213,0.01,0,0,0,0,0.108,0.109,0.109,0.078,0.1,0.103,0.134,0.194,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-20T00:00:00Z,47,338,117,3,32,161,1,8,0,213,0.01,0,0,0,0,0.203,0.131,0.118,0.107,0.099,0.102,0.133,0.194,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-21T00:00:00Z,48,334,113,3,32,162,1,8,0,213,0.01,0,0,0,0,0.126,0.123,0.117,0.109,0.102,0.102,0.133,0.194,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-22T00:00:00Z,49,341,120,3,32,175,1,8,0,213,0.01,0,0,0,0,0.196,0.135,0.125,0.115,0.107,0.101,0.132,0.193,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-23T00:00:00Z,50,335,114,3,32,175,1,8,0,213,0.01,0,0,0,0,0.11,0.118,0.117,0.112,0.111,0.1,0.132,0.193,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-24T00:00:00Z,51,333,112,3,32,179,1,8,0,213,0.01,0,0,0,0,0.113,0.112,0.11,0.106,0.111,0.1,0.131,0.193,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-25T00:00:00Z,52,326,105,3,32,179,1,8,0,213,0.02,0,0,0,0,0.076,0.099,0.097,0.094,0.108,0.099,0.131,0.193,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-26T00:00:00Z,53,321,100,3,32,179,1,8,0,213,0.02,0,0,0,0,0.053,0.085,0.086,0.087,0.105,0.098,0.13,0.192,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-27T00:00:00Z,54,315,94,3,32,179,1,8,0,213,0.02,0,0,0,0,0.036,0.077,0.078,0.079,0.1,0.096,0.128,0.191,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-28T00:00:00Z,55,325,104,3,32,192,1,8,0,213,0.02,0,0,0,0,0.191,0.113,0.081,0.075,0.096,0.094,0.127,0.19,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-29T00:00:00Z,56,326,105,3,32,198,1,8,0,213,0.02,0,0,0,0,0.179,0.109,0.114,0.078,0.095,0.094,0.126,0.19,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-06-30T00:00:00Z,57,321,100,3,32,199,1,8,0,213,0.03,0,0,0,0,0.122,0.103,0.1,0.084,0.094,0.093,0.126,0.189,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-01T00:00:00Z,58,315,94,3,32,199,1,8,0,213,0.03,0,0,0,0,0.085,0.083,0.082,0.081,0.094,0.092,0.125,0.189,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-02T00:00:00Z,59,310,89,3,32,199,1,8,0,213,0.03,0,0,0,0,0.062,0.076,0.075,0.075,0.091,0.091,0.123,0.188,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-03T00:00:00Z,60,308,87,3,32,200,1,8,0,213,0.03,0,0,0,0,0.062,0.072,0.072,0.072,0.09,0.089,0.122,0.186,0.205,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-04T00:00:00Z,61,305,84,3,32,200,1,8,0,213,0.04,0,0,0,0,0.044,0.069,0.069,0.07,0.088,0.088,0.121,0.185,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-05T00:00:00Z,62,303,82,3,32,200,1,8,0,213,0.04,0,0,0,0,0.036,0.067,0.067,0.068,0.087,0.087,0.119,0.184,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-06T00:00:00Z,63,312,91,3,32,210,1,8,0,213,0.05,0,0,0,0,0.176,0.102,0.066,0.066,0.085,0.086,0.118,0.183,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-07T00:00:00Z,64,308,87,3,32,213,1,8,0,213,0.05,0,0,0,0,0.127,0.083,0.078,0.065,0.085,0.085,0.118,0.182,0.204,0.219,0.189
019_AAAI,CRGRO048,1,1,2019-07-08T00:00:00Z,65,303,82,3,32,213,1,8,0,213,0.06,0,0,0,0,0.071,0.08,0.073,0.064,0.084,0.084,0.117,0.181,0.204,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-09T00:00:00Z,66,311,90,3,32,223,1,8,0,213,0.07,0,0,0,0,0.174,0.11,0.077,0.063,0.083,0.084,0.116,0.18,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-10T00:00:00Z,67,306,85,3,32,223,1,8,0,213,0.07,0,0,0,0,0.113,0.088,0.093,0.063,0.082,0.083,0.115,0.18,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-11T00:00:00Z,68,304,83,3,32,226,1,8,0,213,0.1,0,0,0,0,0.096,0.093,0.075,0.063,0.082,0.083,0.115,0.18,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-12T00:00:00Z,69,312,91,3,32,238,1,8,0,213,0.11,0,0,0,0,0.192,0.109,0.099,0.063,0.081,0.082,0.114,0.179,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-13T00:00:00Z,70,309,88,3,32,238,1,8,0,213,0.1,0,0,0,0,0.129,0.1,0.103,0.072,0.081,0.082,0.114,0.179,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-14T00:00:00Z,71,303,82,3,32,238,1,8,0,213,0.1,0,0,0,0,0.091,0.086,0.078,0.071,0.081,0.082,0.114,0.178,0.203,0.218,0.189
019_AAAI,CRGRO048,1,1,2019-07-15T00:00:00Z,72,298,77,3,32,238,1,8,0,213,0.09,0,0,0,0,0.064,0.072,0.072,0.069,0.08,0.081,0.113,0.178,0.203,0.217,0.189
019_AAAI,CRGRO048,1,1,2019-07-16T00:00:00Z,73,296,75,3,32,238,1,8,0,213,0.09,0,0,0,0,0.048,0.069,0.069,0.067,0.079,0.08,0.112,0.177,0.202,0.217,0.189
019_AAAI,CRGRO048,1,1,2019-07-17T00:00:00Z,74,294,73,3,32,238,1,8,0,213,0.08,0,0,0,0,0.036,0.066,0.066,0.065,0.079,0.08,0.112,0.176,0.202,0.217,0.189
019_AAAI,CRGRO048,1,1,2019-07-18T00:00:00Z,75,293,72,3,32,238,1,8,0,213,0.07,0,0,0,0,0.035,0.064,0.065,0.064,0.078,0.079,0.111,0.175,0.202,0.216,0.189
019_AAAI,CRGRO048,1,1,2019-07-19T00:00:00Z,76,353,132,33,32,331,1,8,0,213,0.14,0,0,30.62,0,0.252,0.232,0.232,0.177,0.109,0.079,0.11,0.175,0.201,0.216,0.188
019_AAAI,CRGRO048,1,1,2019-07-20T00:00:00Z,77,348,127,33,32,331,1,8,0,213,0.13,0,0,0,0,0.159,0.163,0.19,0.18,0.128,0.095,0.11,0.175,0.201,0.216,0.188
019_AAAI,CRGRO048,1,1,2019-07-21T00:00:00Z,78,342,121,33,32,331,1,8,0,214,0.13,0,0,0,0,0.109,0.119,0.13,0.127,0.119,0.119,0.138,0.184,0.201,0.216,0.188
019_AAAI,CRGRO048,1,1,2019-07-22T00:00:00Z,79,337,116,33,32,331,1,8,0,214,0.12,0,0,0,0,0.091,0.106,0.11,0.11,0.116,0.116,0.137,0.192,0.201,0.216,0.188
