EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
022_AAAR,CRGRO048,1,1,2022-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
022_AAAR,CRGRO048,1,1,2022-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
022_AAAR,CRGRO048,1,1,2022-05-06T00:00:00Z,2,298,77,0,27,12,1,8,0,209,0,0,0,0,0,0.162,0.14,0.123,0.1,0.086,0.076,0.082,0.135,0.157,0.228,0.202
022_AAAR,CRGRO048,1,1,2022-05-07T00:00:00Z,3,289,68,0,31,12,1,8,0,212,0,0,0,0,0,0.035,0.124,0.116,0.113,0.095,0.076,0.082,0.135,0.157,0.225,0.193
022_AAAR,CRGRO048,1,1,2022-05-08T00:00:00Z,4,288,66,0,32,12,1,8,0,213,0,0,0,0,0,0.038,0.116,0.114,0.113,0.098,0.076,0.082,0.135,0.158,0.225,0.189
022_AAAR,CRGRO048,1,1,2022-05-09T00:00:00Z,5,287,66,0,32,12,1,8,0,213,0,0,0,0,0,0.038,0.114,0.114,0.113,0.098,0.076,0.082,0.135,0.158,0.225,0.189
022_AAAR,CRGRO048,1,1,2022-05-10T00:00:00Z,6,287,66,0,32,12,1,8,0,213,0,0,0,0,0,0.038,0.113,0.114,0.112,0.098,0.076,0.082,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-11T00:00:00Z,7,287,66,0,32,12,1,8,0,213,0,0,0,0,0,0.038,0.112,0.114,0.112,0.098,0.076,0.082,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-12T00:00:00Z,8,288,67,0,32,13,1,8,0,213,0,0,0,0,0,0.054,0.11,0.114,0.112,0.098,0.076,0.082,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-13T00:00:00Z,9,323,102,4,32,53,1,8,0,213,0,0,0,3.91,0,0.236,0.217,0.184,0.155,0.118,0.076,0.082,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-14T00:00:00Z,10,318,97,4,32,53,1,8,0,213,0,0,0,0,0,0.055,0.169,0.178,0.169,0.129,0.091,0.082,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-15T00:00:00Z,11,326,105,4,32,63,1,8,0,213,0,0,0,0,0,0.158,0.148,0.163,0.166,0.133,0.112,0.083,0.135,0.158,0.224,0.189
022_AAAR,CRGRO048,1,1,2022-05-16T00:00:00Z,12,321,100,4,32,63,1,8,0,213,0,0,0,0,0,0.035,0.126,0.132,0.134,0.125,0.119,0.138,0.137,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-17T00:00:00Z,13,321,100,4,32,63,1,8,0,213,0,0,0,0,0,0.038,0.116,0.12,0.121,0.121,0.119,0.138,0.155,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-18T00:00:00Z,14,321,100,4,32,63,1,8,0,213,0,0,0,0,0,0.038,0.114,0.115,0.116,0.121,0.119,0.138,0.159,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-19T00:00:00Z,15,320,99,4,32,63,1,8,0,213,0,0,0,0,0,0.038,0.111,0.114,0.114,0.121,0.119,0.138,0.159,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-20T00:00:00Z,16,320,99,4,32,63,1,8,0,213,0,0,0,0,0,0.038,0.109,0.112,0.114,0.121,0.119,0.138,0.159,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-21T00:00:00Z,17,342,121,4,32,86,1,8,0,213,0,0,0,0.02,0,0.252,0.156,0.142,0.131,0.123,0.122,0.14,0.162,0.159,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-22T00:00:00Z,18,350,129,4,32,98,1,8,0,213,0,0,0,0,0,0.159,0.18,0.169,0.154,0.129,0.126,0.146,0.171,0.159,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-23T00:00:00Z,19,346,125,4,32,98,1,8,0,213,0,0,0,0,0,0.058,0.139,0.135,0.129,0.123,0.122,0.141,0.195,0.192,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-24T00:00:00Z,20,345,124,4,32,98,1,8,0,213,0,0,0,0,0,0.038,0.121,0.12,0.119,0.12,0.122,0.139,0.195,0.208,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-25T00:00:00Z,21,344,123,4,32,98,1,8,0,213,0,0,0,0,0,0.038,0.113,0.114,0.114,0.12,0.122,0.139,0.195,0.212,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-26T00:00:00Z,22,351,130,4,32,106,1,8,0,213,0,0,0,0,0,0.147,0.119,0.118,0.116,0.12,0.121,0.14,0.198,0.212,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-27T00:00:00Z,23,346,125,4,32,106,1,8,0,213,0,0,0,0,0,0.035,0.118,0.118,0.117,0.12,0.121,0.141,0.197,0.215,0.222,0.189
022_AAAR,CRGRO048,1,1,2022-05-28T00:00:00Z,24,345,124,4,33,106,1,8,0,213,0,0,0,0,0,0.038,0.112,0.113,0.113,0.12,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-29T00:00:00Z,25,345,124,4,33,106,1,8,0,213,0,0,0,0,0,0.038,0.108,0.111,0.112,0.12,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-30T00:00:00Z,26,344,123,4,33,106,1,8,0,213,0,0,0,0,0,0.038,0.105,0.109,0.111,0.12,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-05-31T00:00:00Z,27,343,122,4,33,106,1,8,0,213,0,0,0,0,0,0.037,0.102,0.106,0.109,0.12,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-01T00:00:00Z,28,342,121,4,33,106,1,8,0,213,0,0,0,0,0,0.037,0.098,0.102,0.106,0.119,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-02T00:00:00Z,29,341,120,4,33,106,1,8,0,213,0,0,0,0,0,0.037,0.095,0.098,0.102,0.118,0.121,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-03T00:00:00Z,30,342,121,4,33,108,1,8,0,213,0,0,0,0,0,0.083,0.092,0.095,0.099,0.117,0.12,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-04T00:00:00Z,31,338,117,4,33,108,1,8,0,213,0,0,0,0,0,0.036,0.089,0.091,0.095,0.116,0.12,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-05T00:00:00Z,32,336,115,4,33,108,1,8,0,213,0,0,0,0,0,0.036,0.086,0.088,0.091,0.114,0.12,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-06T00:00:00Z,33,366,145,5,33,140,1,8,0,213,0,0,0,1.08,0,0.252,0.18,0.147,0.123,0.118,0.119,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-07T00:00:00Z,34,350,128,5,43,140,1,8,0,213,0,0,0,0,0,0.073,0.136,0.123,0.114,0.118,0.119,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-08T00:00:00Z,35,344,123,5,44,140,1,8,0,213,0,0,0,0,0,0.037,0.116,0.112,0.11,0.118,0.119,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-09T00:00:00Z,36,342,121,5,44,140,1,8,0,213,0,0,0,0,0,0.038,0.106,0.106,0.105,0.117,0.118,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-10T00:00:00Z,37,339,118,5,44,140,1,8,0,213,0,0,0,0,0,0.037,0.096,0.098,0.098,0.115,0.117,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-11T00:00:00Z,38,336,115,5,44,141,1,8,0,213,0,0,0,0,0,0.043,0.09,0.092,0.093,0.112,0.116,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-12T00:00:00Z,39,333,112,5,44,141,1,8,0,213,0,0,0,0,0,0.042,0.085,0.087,0.088,0.109,0.114,0.141,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-13T00:00:00Z,40,330,109,5,44,141,1,8,0,213,0,0,0,0,0,0.036,0.082,0.083,0.084,0.106,0.111,0.14,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-14T00:00:00Z,41,335,114,5,44,148,1,8,0,213,0,0,0,0,0,0.143,0.097,0.081,0.082,0.104,0.109,0.14,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-15T00:00:00Z,42,329,108,5,44,148,1,8,0,213,0,0,0,0,0,0.052,0.094,0.079,0.08,0.102,0.107,0.139,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-16T00:00:00Z,43,325,104,5,44,148,1,8,0,213,0,0,0,0,0,0.037,0.082,0.077,0.078,0.1,0.104,0.138,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-17T00:00:00Z,44,323,102,5,44,148,1,8,0,213,0,0,0,0,0,0.036,0.078,0.075,0.076,0.098,0.102,0.136,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-18T00:00:00Z,45,321,100,5,44,148,1,8,0,213,0,0,0,0,0,0.036,0.075,0.073,0.074,0.096,0.1,0.134,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-19T00:00:00Z,46,319,98,5,44,148,1,8,0,213,0.01,0,0,0,0,0.036,0.073,0.072,0.073,0.094,0.098,0.133,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-20T00:00:00Z,47,317,96,5,44,148,1,8,0,213,0.01,0,0,0,0,0.036,0.071,0.07,0.071,0.093,0.096,0.131,0.197,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-21T00:00:00Z,48,316,94,5,44,148,1,8,0,213,0.01,0,0,0,0,0.036,0.069,0.069,0.07,0.092,0.095,0.129,0.196,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-22T00:00:00Z,49,314,93,5,44,148,1,8,0,213,0.01,0,0,0,0,0.036,0.067,0.068,0.069,0.09,0.093,0.128,0.196,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-23T00:00:00Z,50,313,92,5,44,148,1,8,0,213,0.01,0,0,0,0,0.041,0.066,0.066,0.068,0.089,0.092,0.126,0.195,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-24T00:00:00Z,51,312,91,5,44,149,1,8,0,213,0.02,0,0,0,0,0.045,0.065,0.065,0.067,0.088,0.091,0.125,0.195,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-25T00:00:00Z,52,310,89,5,44,149,1,8,0,213,0.02,0,0,0,0,0.035,0.064,0.064,0.066,0.087,0.09,0.124,0.194,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-26T00:00:00Z,53,309,88,5,44,149,1,8,0,213,0.02,0,0,0,0,0.035,0.063,0.064,0.065,0.086,0.089,0.123,0.193,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-27T00:00:00Z,54,308,87,5,44,149,1,8,0,213,0.03,0,0,0,0,0.035,0.062,0.063,0.064,0.085,0.088,0.122,0.192,0.216,0.223,0.189
022_AAAR,CRGRO048,1,1,2022-06-28T00:00:00Z,55,307,86,5,44,149,1,8,0,213,0.03,0,0,0,0,0.035,0.061,0.062,0.063,0.084,0.087,0.121,0.191,0.216,0.223,0.189
