EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,SWTD,SWXD,ROFC,DRNC,PREC,IR#C,IRRC,LATFC,DTWT,MWTD,TDFD,TDFC,ROFD,ROSD,SW1D,SW2D,SW3D,SW4D,SW5D,SW6D,SW7D,SW8D,SW9D,SW10D,SW11D
021_AAAF,CRGRO048,1,1,2021-05-04T00:00:00Z,0,311,90,0,0,0,0,0,0,189,0,0,0,0,0,0.086,0.086,0.086,0.086,0.086,0.076,0.082,0.135,0.157,0.258,0.258
021_AAAF,CRGRO048,1,1,2021-05-05T00:00:00Z,1,297,76,0,18,0,1,8,0,202,0,0,0,0,0,0.119,0.115,0.09,0.086,0.086,0.076,0.082,0.135,0.157,0.237,0.22
021_AAAF,CRGRO048,1,1,2021-05-06T00:00:00Z,2,284,63,0,28,0,1,8,0,209,0,0,0,0,0,0.035,0.115,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.228,0.2
021_AAAF,CRGRO048,1,1,2021-05-07T00:00:00Z,3,281,60,0,31,0,1,8,0,212,0,0,0,0,0,0.038,0.113,0.093,0.086,0.086,0.076,0.082,0.135,0.157,0.225,0.192
021_AAAF,CRGRO048,1,1,2021-05-08T00:00:00Z,4,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.111,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
021_AAAF,CRGRO048,1,1,2021-05-09T00:00:00Z,5,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.11,0.093,0.086,0.086,0.076,0.082,0.135,0.158,0.225,0.189
021_AAAF,CRGRO048,1,1,2021-05-10T00:00:00Z,6,279,58,0,32,0,1,8,0,213,0,0,0,0,0,0.038,0.108,0.094,0.086,0.086,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-11T00:00:00Z,7,291,70,0,32,12,1,8,0,213,0,0,0,0,0,0.188,0.127,0.116,0.09,0.086,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-12T00:00:00Z,8,300,79,0,32,23,1,8,0,213,0,0,0,0,0,0.204,0.151,0.139,0.12,0.089,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-13T00:00:00Z,9,295,74,0,32,24,1,8,0,213,0,0,0,0,0,0.049,0.139,0.141,0.132,0.099,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-14T00:00:00Z,10,294,73,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.122,0.124,0.121,0.114,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-15T00:00:00Z,11,294,73,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.114,0.117,0.116,0.119,0.076,0.082,0.135,0.158,0.224,0.189
021_AAAF,CRGRO048,1,1,2021-05-16T00:00:00Z,12,294,73,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.112,0.114,0.116,0.119,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-17T00:00:00Z,13,293,72,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.11,0.113,0.116,0.119,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-18T00:00:00Z,14,293,72,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.108,0.112,0.116,0.119,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-19T00:00:00Z,15,293,72,0,32,24,1,8,0,213,0,0,0,0,0,0.038,0.106,0.111,0.116,0.119,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-20T00:00:00Z,16,292,71,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.104,0.11,0.115,0.119,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-21T00:00:00Z,17,292,71,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.102,0.109,0.115,0.118,0.077,0.083,0.135,0.159,0.223,0.189
021_AAAF,CRGRO048,1,1,2021-05-22T00:00:00Z,18,292,71,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.101,0.108,0.114,0.118,0.077,0.083,0.135,0.159,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-23T00:00:00Z,19,291,70,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.099,0.106,0.113,0.118,0.077,0.083,0.135,0.159,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-24T00:00:00Z,20,291,70,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.097,0.104,0.112,0.118,0.077,0.083,0.135,0.16,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-25T00:00:00Z,21,290,69,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.096,0.102,0.111,0.118,0.078,0.083,0.135,0.16,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-26T00:00:00Z,22,290,69,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.094,0.101,0.109,0.118,0.078,0.083,0.135,0.16,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-27T00:00:00Z,23,289,68,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.092,0.099,0.107,0.118,0.078,0.083,0.135,0.16,0.222,0.189
021_AAAF,CRGRO048,1,1,2021-05-28T00:00:00Z,24,289,68,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.091,0.097,0.105,0.117,0.078,0.083,0.135,0.16,0.221,0.189
021_AAAF,CRGRO048,1,1,2021-05-29T00:00:00Z,25,288,67,0,32,24,1,8,0,213,0,0,0,0,0,0.037,0.09,0.096,0.103,0.117,0.078,0.083,0.135,0.16,0.221,0.189
021_AAAF,CRGRO048,1,1,2021-05-30T00:00:00Z,26,288,67,0,32,24,1,8,0,213,0,0,0,0,0,0.036,0.088,0.094,0.1,0.117,0.078,0.083,0.135,0.16,0.221,0.189
021_AAAF,CRGRO048,1,1,2021-05-31T00:00:00Z,27,287,66,0,32,24,1,8,0,213,0,0,0,0,0,0.036,0.087,0.092,0.098,0.116,0.078,0.083,0.135,0.16,0.221,0.189
021_AAAF,CRGRO048,1,1,2021-06-01T00:00:00Z,28,286,65,0,32,24,1,8,0,213,0,0,0,0,0,0.036,0.085,0.091,0.096,0.115,0.078,0.083,0.135,0.16,0.221,0.189
